id_kabupaten,nama_kabupaten,PC1,PC2
IDN.3.4_1,Bangka,0.3537953890805773,0.027828778143444716
IDN.3.1_1,BangkaBarat,0.3117687345432333,-0.028449787575942742
IDN.3.2_1,BangkaSelatan,0.2854284248192781,-0.0030378456161389567
IDN.3.3_1,BangkaTengah,0.33848857046465197,-0.006062938883470773
IDN.3.6_1,Belitung,0.45862172974412985,0.4170480802370943
IDN.3.5_1,BelitungTimur,0.34896944624015125,0.10227714827113848
IDN.3.7_1,Pangkalpinang,-0.7894083557863636,0.05773215720006245
IDN.4.1_1,Cilegon,0.03910110336050343,0.22870770195790202
IDN.4.2_1,KotaSerang,-0.01649993957160667,0.10860969530489833
IDN.4.3_1,KotaTangerang,-0.789105574038952,0.057682566245383586
IDN.4.4_1,Lebak,0.08822402444507083,-0.021556357160357142
IDN.4.5_1,Pandeglang,0.07753057718997136,-0.015266740931917017
IDN.4.6_1,Serang,0.09903750945326273,0.10766475216183183
IDN.4.8_1,Tangerang,0.03854636777412357,0.28026370638895887
IDN.4.7_1,TangerangSelatan,-0.7891755375689531,0.05769402518660154
IDN.5.4_1,Bengkulu,-0.07746894499157098,0.04555686782633902
IDN.5.1_1,BengkuluSelatan,0.13481778120400412,0.024520073799215017
IDN.5.2_1,BengkuluTengah,0.025113607755443912,0.0218116605699157
IDN.5.3_1,BengkuluUtara,0.11625315130844915,-0.12910053425085105
IDN.5.5_1,Kaur,0.05537806167905557,0.00868053992815232
IDN.5.6_1,Kepahiang,0.045484986522106974,-0.04783185290013457
IDN.5.7_1,Lebong,-0.024115796775394105,-0.017564458024318913
IDN.5.8_1,Mukomuko,0.2336812431768095,-0.15260293203560876
IDN.5.9_1,RejangLebong,-0.012910993588505115,-0.008643290889467456
IDN.5.10_1,Seluma,0.08134812233638278,-0.027412378451616592
IDN.6.1_1,Boalemo,0.07212639549524225,-0.0794296638606949
IDN.6.2_1,BoneBolango,0.05640950222627483,0.021804491745348466
IDN.6.3_1,DanauLimboto,-0.78974426392838,0.05778717374445262
IDN.6.5_1,Gorontalo,0.02650081130096471,-0.08479444181715688
IDN.6.4_1,GorontaloUtara,-0.0029356903195248973,-0.04486856990661335
IDN.6.6_1,KotaGorontalo,0.08287158045737153,0.006301745511784904
IDN.6.7_1,Pohuwato,0.09891670408890918,-0.10936368627629604
IDN.7.1_1,JakartaBarat,-0.7893390255889613,0.05772080198890245
IDN.7.2_1,JakartaPusat,-0.7896575209703298,0.05777296659313603
IDN.7.3_1,JakartaSelatan,-0.7892563991565725,0.05770726906065002
IDN.7.4_1,JakartaTimur,0.2489181888279649,0.35039208135321354
IDN.7.5_1,JakartaUtara,-0.7892758222161962,0.05771045025660307
IDN.7.6_1,KepulauanSeribu,-0.7898195117868644,0.057799498176726624
IDN.8.1_1,BatangHari,0.1741102511261322,0.06299005029853419
IDN.8.2_1,Bungo,0.06259889411203778,0.13451562022143232
IDN.8.3_1,Jambi,0.24724907418062603,0.0008954002056266869
IDN.8.4_1,Kerinci,0.10193391253173911,0.0073773785952238324
IDN.8.5_1,Merangin,0.1378340218167473,0.09660011613963364
IDN.8.6_1,MuaroJambi,0.21880939036124925,-0.031074079533432386
IDN.8.7_1,Sarolangun,0.20786043194071335,0.08033380375305944
IDN.8.8_1,SungaiPenuh,0.04298182010395635,0.13603855617281735
IDN.8.9_1,TanjungJabungB,0.2740300882571375,0.07811972696025495
IDN.8.10_1,TanjungJabungT,0.3011924890371317,0.2986452960286307
IDN.8.11_1,Tebo,0.256581476198695,0.003992061822091747
IDN.9.2_1,Bandung,-0.024578931565926943,-0.10276376464206328
IDN.9.1_1,BandungBarat,0.04893727997348085,-0.14182016247425638
IDN.9.3_1,Banjar,-0.7893362438678303,0.05301632884709416
IDN.9.4_1,Bekasi,0.055484054589158505,0.1382670207265001
IDN.9.5_1,Bogor,-0.020823456156073394,-0.07673606688638986
IDN.9.6_1,Ciamis,0.08752375543037538,-0.190426001550566
IDN.9.7_1,Cianjur,-0.020246457426083775,-0.592085008263921
IDN.9.8_1,Cimahi,-0.182792881002527,0.007462120094968737
IDN.9.9_1,Cirebon,-0.20904237107806933,0.02034004499287069
IDN.9.10_1,Depok,-0.06529241822072662,0.3519660748928063
IDN.9.11_1,Garut,0.10876549088421206,-0.3627789915883572
IDN.9.12_1,Indramayu,0.12054180985244844,0.1434407701638542
IDN.9.13_1,Karawang,-0.028540944474344854,-0.019636700082036357
IDN.9.14_1,KotaBandung,-0.13389829445913926,-0.24073130754107896
IDN.9.15_1,KotaBekasi,0.025807687590662653,0.2996148184025919
IDN.9.16_1,KotaBogor,-0.15080794794512076,-0.04019016663449346
IDN.9.17_1,KotaCirebon,-0.7896878767019393,0.05777793839121619
IDN.9.18_1,KotaSukabumi,-0.03928132057461786,0.07543613456675355
IDN.9.19_1,KotaTasikmalaya,-0.16779191017655215,0.05429114916904885
