id_kabupaten,nama_kabupaten,frekuensi_gempa,mag_max,mag_mean,depth_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.17.8_1,Metro,0.0,0.0,0.0,0.0,1,0.1515872432311641,Rendah,-0.8581945212779137,0.005407658173843699
IDN.17.9_1,Pesawaran,0.00898325847284606,0.5815539254445086,0.5207476722962366,0.07475757575757576,2,0.32230948651565205,Sedang,-0.07709336922625243,-0.029615075228560002
IDN.18.1_1,HalmaheraBarat,0.34748877092690894,0.8458655144909809,0.5978098922376504,0.08850137093615355,0,0.4140255678027285,Tinggi,0.20218223376145816,0.2628437762984509
IDN.18.2_1,HalmaheraSelatan,0.3958758677011025,0.8993585112236384,0.5914793098319248,0.04269210933470861,0,0.4140255678027285,Tinggi,0.23640290117196894,0.33813943026640514
IDN.18.3_1,HalmaheraTengah,0.0310330747243773,0.7745506850311926,0.6013281734871433,0.030201754385964914,0,0.4140255678027285,Tinggi,0.11452645993210386,0.04300161251930566
IDN.18.4_1,HalmaheraTimur,0.08411596570028583,0.741712817998399,0.5718529066420458,0.04161812297734628,0,0.4140255678027285,Tinggi,0.07745655587238942,0.07474744267937357
IDN.18.5_1,HalmaheraUtara,0.2449979583503471,0.9135238714635132,0.6156230837534895,0.04464777777777777,0,0.4140255678027285,Tinggi,0.2483381841032949,0.2306177920130352
IDN.18.6_1,KepulauanSula,0.08023683135973868,0.7492912621377259,0.6243000907365158,0.0424156064461408,0,0.4140255678027285,Tinggi,0.11751068312424251,0.04975680682605406
IDN.18.7_1,PulauMorotai,0.33278889342588813,0.8495087872332459,0.6648476072411809,0.1272711656441718,0,0.4140255678027285,Tinggi,0.25251015792510734,0.20711219700864592
IDN.18.8_1,Ternate,0.8562678644344631,0.9051169546759564,0.6043006657017524,0.03312255603242728,0,0.4140255678027285,Tinggi,0.29279548134992417,0.6461809306359384
IDN.18.9_1,TidoreKepulauan,0.006737443854634545,0.7133031665692042,0.5407377971751186,0.08812121212121213,2,0.32230948651565205,Sedang,0.03403062206850538,0.008043526894375798
IDN.19.10_1,SeramBagianTimur,0.24091465904450798,0.7893233328801043,0.6098305411262319,0.04211073446327684,0,0.4140255678027285,Tinggi,0.152835375689638,0.18075670141890765
IDN.19.11_1,Tual,0.05369538587178441,0.7983010052895516,0.7154187948582154,0.11977693282636247,0,0.4140255678027285,Tinggi,0.22048859770223006,-0.021992674116825536
IDN.19.1_1,Ambon,0.0398121682319314,0.81426520172555,0.5129895830338423,0.07264273504273504,0,0.4140255678027285,Tinggi,0.09093985063907128,0.09094866916628273
IDN.19.2_1,BuruSelatan,0.07268272764393631,0.7944808434109373,0.6463004108060135,0.21605992509363295,0,0.4140255678027285,Tinggi,0.1851858683194515,-0.015386504662121516
IDN.19.3_1,Buru,0.09534503879134341,0.7820534755370337,0.5533344299013403,0.026969307637401855,0,0.4140255678027285,Tinggi,0.094062948085604,0.11342972471051127
IDN.19.4_1,KepulauanAru,0.030624744793793388,0.8874703133297145,0.7517910436459245,0.050124444444444444,0,0.4140255678027285,Tinggi,0.29935971836884023,0.008941129099883227
IDN.19.5_1,MalukuBaratDaya,0.7008983258472846,0.9789324555577872,0.7298490447919282,0.24079735896688997,0,0.4140255678027285,Tinggi,0.43978836664230914,0.4307886090718959
IDN.19.6_1,MalukuTengah,1.0,0.9116754993035662,0.5611720074143357,0.05794882264870015,0,0.4140255678027285,Tinggi,0.2859464032994202,0.7560376078960901
IDN.19.7_1,MalukuTenggaraBarat,0.21621069824418132,0.9109904983809697,0.7356471043836161,0.15743657538558387,0,0.4140255678027285,Tinggi,0.3367487617764119,0.10847544964429685
IDN.19.8_1,MalukuTenggara,0.01837484687627603,0.9107718123932695,0.7322970247157551,0.08268148148148148,0,0.4140255678027285,Tinggi,0.30618837080071015,0.006898503306932314
IDN.19.9_1,SeramBagianBarat,0.40118415679869335,0.8345464426723568,0.5079202462849106,0.026969974554707378,0,0.4140255678027285,Tinggi,0.1321552460115445,0.361418889032951
IDN.2.1_1,Badung,0.08779093507554105,0.7679415089217944,0.5484596281688403,0.05242170542635658,0,0.4140255678027285,Tinggi,0.08279674319587216,0.0949581853368544
IDN.2.2_1,Bangli,0.008779093507554105,0.5884558576916348,0.45394065563528224,0.061953488372093024,2,0.32230948651565205,Sedang,-0.11789722793335844,0.010179310496582883
IDN.2.3_1,Buleleng,0.05389955083707636,0.7819901997253342,0.4759375040374516,0.03542424242424242,0,0.4140255678027285,Tinggi,0.03965684954883919,0.11952657719774586
IDN.2.4_1,Denpasar,0.005104124132298897,0.7157659237304801,0.5025573092548836,0.09205333333333333,2,0.32230948651565205,Sedang,0.010820812548573144,0.024755697382678785
IDN.2.5_1,Gianyar,0.00449162923642303,0.6308712919897641,0.49937578492688617,0.09048484848484847,2,0.32230948651565205,Sedang,-0.05371035584363615,-0.008306405564964989
IDN.2.6_1,Jembrana,0.007554103715802368,0.5676306906198554,0.48441818558524935,0.06652252252252253,2,0.32230948651565205,Sedang,-0.11250824440008456,-0.01560340233517091
IDN.2.7_1,Karangasem,0.1365863617803185,0.7501079848907195,0.4645751042263862,0.027272546088689585,0,0.4140255678027285,Tinggi,0.015846727647425007,0.17044365564930108
IDN.2.8_1,Klungkung,0.03042057982850143,0.7264979334517104,0.5312837600106698,0.07872930648769574,2,0.32230948651565205,Sedang,0.03860794414992941,0.037520689318084326
IDN.2.9_1,Tabanan,0.01694569211923234,0.5781613249798709,0.43946178432405136,0.09256224899598395,2,0.32230948651565205,Sedang,-0.13059211347639832,0.006384404279648698
IDN.20.10_1,Sumbawa,0.44997958350347084,0.8886068657001006,0.5074106492791853,0.056980641258318206,0,0.4140255678027285,Tinggi,0.17974056178298914,0.4047142396927104
IDN.20.1_1,Bima,0.5198040016333197,0.8502666475035261,0.5068186788029755,0.07276145587850222,0,0.4140255678027285,Tinggi,0.15994859388796334,0.42982635384632695
IDN.20.2_1,Dompu,0.2703144140465496,0.7805389980683193,0.5004448913062945,0.10064350453172206,0,0.4140255678027285,Tinggi,0.0836975554083037,0.226427606830977
IDN.20.3_1,KotaBima,0.004899959167006942,0.5962997296232303,0.46223968943418436,0.14577777777777776,2,0.32230948651565205,Sedang,-0.09702201413300648,-0.02603447053839978
IDN.20.4_1,LombokBarat,0.08329930583911802,0.8083248186434104,0.5205336800794148,0.06687254901960785,0,0.4140255678027285,Tinggi,0.09513732951027853,0.11625299223708828
IDN.20.5_1,LombokTengah,0.10718660677827685,0.7580690462405512,0.48148028270691573,0.05344761904761905,0,0.4140255678027285,Tinggi,0.03315183818721634,0.1356568129223
IDN.20.6_1,LombokTimur,0.11474071049407922,0.6835268855210767,0.4794362367295449,0.03533096085409253,2,0.32230948651565205,Sedang,-0.024223029002538476,0.11824097637928999
IDN.20.7_1,LombokUtara,0.09983666802776645,0.7942400919172298,0.49639157900173986,0.045453306066803,0,0.4140255678027285,Tinggi,0.06786302536069955,0.14153464250316813
IDN.20.8_1,Mataram,0.00551245406288281,0.5011637194948808,0.43919702038513725,0.055950617283950614,1,0.1515872432311641,Rendah,-0.19264054117528084,-0.01835107696243617
IDN.20.9_1,SumbawaBarat,0.12474479379338506,0.7820352418762365,0.49198402479840386,0.038339334424440805,0,0.4140255678027285,Tinggi,0.057576702351565534,0.1581050436156765
IDN.21.10_1,Manggarai,0.07268272764393631,0.7891795931277813,0.489380410407008,0.058674157303370784,0,0.4140255678027285,Tinggi,0.05844132443194938,0.11947596434352763
IDN.21.11_1,Nagekeo,0.035320538995508376,0.6438576867236823,0.5000813700402792,0.11212331406551058,2,0.32230948651565205,Sedang,-0.038148356163863806,0.008828500537337943
IDN.21.12_1,Ngada,0.035320538995508376,0.7853727450130662,0.515781778400469,0.06685934489402698,0,0.4140255678027285,Tinggi,0.07050447717996355,0.07702636919748193
IDN.21.13_1,RoteNdao,0.0120457329522254,0.6262069524656297,0.5904409353925636,0.0343954802259887,2,0.32230948651565205,Sedang,-0.002684655607573916,-0.02691910309329451
IDN.21.14_1,SabuRaijua,0.030216414863209473,0.7825796669762968,0.5928194755240487,0.03674774774774774,0,0.4140255678027285,Tinggi,0.11546484222579534,0.04726717166271745
IDN.21.15_1,Sikka,0.13270722743977134,0.8147223498439558,0.5350020806322107,0.06345435897435897,0,0.4140255678027285,Tinggi,0.11382035698673987,0.14632911896519044
IDN.21.16_1,SumbaBaratDaya,0.34585545120457334,0.8102371023875251,0.5371324246282823,0.03918457300275482,0,0.4140255678027285,Tinggi,0.12979938593461648,0.2956143050825881
IDN.21.17_1,SumbaBarat,0.14230298080849327,0.7790725391375394,0.5455972655628836,0.028474414155906264,0,0.4140255678027285,Tinggi,0.09149841006246107,0.14675775540249586
IDN.21.18_1,SumbaTengah,0.06267864434463047,0.6688559063456414,0.5164563687973669,0.04708360477741585,2,0.32230948651565205,Sedang,-0.014078485132815288,0.05500391866011384
IDN.21.19_1,SumbaTimur,0.19742752143732137,0.7280233316792737,0.5282272787210022,0.04154429507066529,0,0.4140255678027285,Tinggi,0.04951614704120322,0.16594411819294616
IDN.21.1_1,Alor,0.15394038383013475,0.8155650006991042,0.5407681432189481,0.12464898320070733,0,0.4140255678027285,Tinggi,0.12763176800597886,0.13413475089180435
IDN.21.20_1,TimorTengahSelatan,0.0587995100040833,0.7315484478040641,0.5235169952393437,0.0344212962962963,0,0.4140255678027285,Tinggi,0.03462990254586573,0.07967399681191514
IDN.21.21_1,TimorTengahUtara,0.0569620253164557,0.7470776502106113,0.5353775879236118,0.06233691756272401,0,0.4140255678027285,Tinggi,0.057022352538530385,0.06817405438141506
IDN.21.2_1,Belu,0.07186606778276848,0.7828956462726074,0.5733983438750714,0.03172348484848485,0,0.4140255678027285,Tinggi,0.10626938638173478,0.08656415916445308
IDN.21.3_1,Ende,0.08738260514495713,0.7801411125744547,0.4980278553621839,0.04749532710280374,0,0.4140255678027285,Tinggi,0.05765410860299258,0.12583591578687167
IDN.21.4_1,FloresTimur,0.10739077174356881,0.8151220574890482,0.5755394967926238,0.1735057034220532,0,0.4140255678027285,Tinggi,0.1516695829312188,0.06695858238543284
IDN.21.5_1,KotaKupang,0.002041649652919559,0.5852452192556494,0.53979022433123,0.029866666666666663,2,0.32230948651565205,Sedang,-0.06779278485358764,-0.024302023901760735
IDN.21.6_1,Kupang,0.27072274397713353,0.8967348805963548,0.5376879234337784,0.057814982403217696,0,0.4140255678027285,Tinggi,0.18842625717859918,0.2732210025506856
IDN.21.7_1,Lembata,0.11188240097999184,0.7912228929492964,0.566123812071181,0.15871289537712896,0,0.4140255678027285,Tinggi,0.12659330157859972,0.0704876922863021
IDN.21.8_1,ManggaraiBarat,0.24030216414863212,0.751989061874844,0.5209779121255032,0.1558198810535259,0,0.4140255678027285,Tinggi,0.08007081938777627,0.16315987705153057
IDN.21.9_1,ManggaraiTimur,0.11331155573703552,0.7926637562170683,0.5383724971099018,0.05222822822822823,0,0.4140255678027285,Tinggi,0.09667313635849528,0.1270891984717616
IDN.22.10_1,TelukBintuni,0.07207023274806043,0.6721093986806342,0.5430262110016155,0.027531633616619453,2,0.32230948651565205,Sedang,0.004507873490432912,0.05752323072759089
IDN.22.11_1,TelukWondama,0.04226214781543487,0.8394691328439987,0.5753003054234743,0.021107890499194846,0,0.4140255678027285,Tinggi,0.14481508704382173,0.09318704568958913
IDN.22.1_1,Fakfak,0.009391588403429973,0.6114565882898702,0.5954659793724593,0.1097391304347826,2,0.32230948651565205,Sedang,-0.0014211305515985373,-0.06667801810741372
IDN.22.2_1,Kaimana,0.1406696610861576,0.7623735461405382,0.6677234369895779,0.03102467343976778,0,0.4140255678027285,Tinggi,0.16041583941140247,0.07916870921599363
IDN.22.3_1,KotaSorong,0.027766435279706004,0.6231365331159966,0.5083150380286634,0.017323529411764706,2,0.32230948651565205,Sedang,-0.059911661924176185,0.02847422192257368
IDN.22.4_1,Manokwari,0.16231114740710495,0.9514459508142253,0.5927413932040906,0.02348511530398323,0,0.4140255678027285,Tinggi,0.2503604163496983,0.21010933778600308
IDN.22.5_1,Maybrat,0.0036749693752552064,0.6758570341568997,0.5656398761521653,0.03903703703703704,2,0.32230948651565205,Sedang,0.016967007559946734,-0.002079032182373928
IDN.22.6_1,RajaAmpat,0.06635361371988567,0.7935630842136179,0.5635679468751901,0.056008205128205125,0,0.4140255678027285,Tinggi,0.10992335133234632,0.08245246844419293
IDN.22.7_1,SorongSelatan,0.0032666394446712946,0.6338352982898057,0.5645203165504745,0.049999999999999996,2,0.32230948651565205,Sedang,-0.01328236714139297,-0.02333348623902489
IDN.22.8_1,Sorong,0.05553287055941201,0.6807199218542094,0.5384958879747815,0.023823529411764705,2,0.32230948651565205,Sedang,0.0057569152097137755,0.0536144991539985
IDN.22.9_1,Tambrauw,0.07615353205389956,1.0,0.6348360217763979,0.025715817694369973,0,0.4140255678027285,Tinggi,0.3057195847793267,0.15126341178133845
IDN.23.10_1,KepulauanYapen,0.05532870559412005,0.7249861756060281,0.5976533936847943,0.01823862238622386,0,0.4140255678027285,Tinggi,0.07672678713417747,0.045398204881462914
IDN.23.11_1,KotaJayapura,0.07901184156798693,0.6949115344098264,0.503875006078444,0.015341946597760552,2,0.32230948651565205,Sedang,-0.0055391969118059325,0.09509355024516183
IDN.23.12_1,LannyJaya,0.0016333197223356473,0.65806164584396,0.6701769029192266,0.07483333333333334,2,0.32230948651565205,Sedang,0.07734312324893033,-0.07497098061985923
IDN.23.13_1,MamberamoRaya,0.1175990200081666,0.8780325808272864,0.6502474505046237,0.033791666666666664,0,0.4140255678027285,Tinggi,0.23161428959323727,0.1184427509834459
IDN.23.14_1,MamberamoTengah,0.007962433646386281,0.6438970073020123,0.6520437339238245,0.06314529914529914,2,0.32230948651565205,Sedang,0.05416349717452096,-0.06325242027887185
IDN.23.15_1,Mappi,0.0,0.0,0.0,0.0,1,0.1515872432311641,Rendah,-0.8581945212779137,0.005407658173843699
IDN.23.16_1,Merauke,0.002449979583503471,0.7820541292791855,0.8734981742210336,0.16955555555555554,0,0.4140255678027285,Tinggi,0.3143908129043126,-0.1583699304223319
IDN.23.17_1,Mimika,0.0189873417721519,0.6505637997851483,0.6709421529754298,0.04769892473118279,2,0.32230948651565205,Sedang,0.07081042462480525,-0.05616565430411445
IDN.23.18_1,Nabire,0.09228256431196408,0.8030776011741289,0.5963452238637321,0.03530088495575221,0,0.4140255678027285,Tinggi,0.138684079160161,0.09607607013003473
IDN.23.19_1,Nduga,0.01000408329930584,0.686552528848291,0.6847432302875026,0.09785034013605441,0,0.4140255678027285,Tinggi,0.11143195421726593,-0.07370712751309512
IDN.23.1_1,Asmat,0.0038791343405471623,0.7332887042236237,0.736197691898276,0.03214035087719298,0,0.4140255678027285,Tinggi,0.1713498180404046,-0.05761335155403853
IDN.23.20_1,Paniai,0.006329113924050634,0.6316625570160534,0.6708171364424527,0.09965591397849462,2,0.32230948651565205,Sedang,0.06185334830612588,-0.09268287405984788
IDN.23.21_1,PegununganBintang,0.01796651694569212,0.7781839824477517,0.6849021197670122,0.06315151515151515,0,0.4140255678027285,Tinggi,0.17527937341806143,-0.017302151982256743
IDN.23.22_1,PuncakJaya,0.006124948958758677,0.660810705622152,0.6839806345582425,0.06999999999999999,2,0.32230948651565205,Sedang,0.0883723504448225,-0.07557393384915555
IDN.23.23_1,Puncak,0.0038791343405471623,0.6632859137494194,0.6929873338813406,0.1008421052631579,2,0.32230948651565205,Sedang,0.09962108491119348,-0.0924735672226306
IDN.23.24_1,Sarmi,0.3066557778685178,0.8274470727025746,0.6189509871236839,0.03203817132711939,0,0.4140255678027285,Tinggi,0.19200226787873576,0.23994205765857862
IDN.23.25_1,Supiori,0.021641486320947326,0.7818859494916769,0.7112391747837259,0.07176100628930818,0,0.4140255678027285,Tinggi,0.1968441804715727,-0.029347974942348913
IDN.23.26_1,Tolikara,0.008370763576970192,0.9166528759046871,0.7199687854721745,0.07726829268292683,0,0.4140255678027285,Tinggi,0.3006988101225331,0.01065626045368277
IDN.23.27_1,Waropen,0.049203756635361376,0.9132359495503188,0.6448731924663843,0.04517842323651452,0,0.4140255678027285,Tinggi,0.2485330805781455,0.08522090824483912
IDN.23.28_1,Yahukimo,0.02307064107799102,0.6553632590549949,0.6612729284388742,0.04325663716814159,2,0.32230948651565205,Sedang,0.06777945825118814,-0.04508156262935911
IDN.23.29_1,Yalimo,0.00898325847284606,0.6713194406324601,0.6526578330730958,0.057727272727272724,2,0.32230948651565205,Sedang,0.07410690702509481,-0.04950181002214747
IDN.23.2_1,BiakNumfor,0.038178848509595756,0.7239008224075764,0.6340694262308202,0.035372549019607846,0,0.4140255678027285,Tinggi,0.10046081859879852,0.009273622601026899
IDN.23.3_1,BovenDigoel,0.0014291547570436914,0.7089774032185249,0.8010971121681804,0.037714285714285714,0,0.4140255678027285,Tinggi,0.19701715246060003,-0.10256991725096269
IDN.23.4_1,Deiyai,0.0014291547570436914,0.598074166785418,0.7027582569314421,0.03504761904761904,2,0.32230948651565205,Sedang,0.050252232933499674,-0.09975128148197297
IDN.23.5_1,Dogiyai,0.008370763576970192,0.6510759262771184,0.6427133390974593,0.028130081300813008,2,0.32230948651565205,Sedang,0.04909356507792484,-0.04183486238191771
IDN.23.6_1,IntanJaya,0.006737443854634545,0.6769876329939385,0.6444033608934258,0.1338181818181818,2,0.32230948651565205,Sedang,0.08164544580687894,-0.07453392963369283
IDN.23.7_1,Jayapura,0.3603511637403022,0.7622316236041076,0.551362737143906,0.03392710103871577,0,0.4140255678027285,Tinggi,0.10486366631934674,0.28086510661049297
IDN.23.8_1,Jayawijaya,0.00449162923642303,0.6336211410420174,0.6575964866715461,0.09393939393939393,2,0.32230948651565205,Sedang,0.05365789838506596,-0.08452033261871596
IDN.23.9_1,Keerom,0.0518579011841568,0.7084800594488158,0.5762048762550619,0.0346509186351706,2,0.32230948651565205,Sedang,0.05203303054920072,0.040180036435936
IDN.24.10_1,RokanHilir,0.00551245406288281,0.7685611076623127,0.789960232084996,0.08735802469135802,0,0.4140255678027285,Tinggi,0.23958973578772425,-0.08952111700783393
IDN.24.11_1,RokanHulu,0.005920783993466721,0.6176317371894148,0.5927716361569472,0.23485057471264367,2,0.32230948651565205,Sedang,0.015907482394809325,-0.11420143131793684
IDN.24.12_1,Siak,0.0002041649652919559,0.631226601481982,0.8067648009779784,0.112,2,0.32230948651565205,Sedang,0.152580224450671,-0.16708782089196242
IDN.24.1_1,Bengkalis,0.0034708044099632505,0.7597741495298141,0.7456959976378678,0.11035294117647058,0,0.4140255678027285,Tinggi,0.20634109992850835,-0.08224108077769378
IDN.24.2_1,Dumai,0.0,0.0,0.0,0.0,1,0.1515872432311641,Rendah,-0.8581945212779137,0.005407658173843699
IDN.24.3_1,IndragiriHilir,0.002041649652919559,0.791658861644263,0.8379348550844485,0.14666666666666667,0,0.4140255678027285,Tinggi,0.29506580561970763,-0.12865775025546292
IDN.24.4_1,IndragiriHulu,0.0008166598611678236,0.6254646404008228,0.7104750399498984,0.10433333333333333,2,0.32230948651565205,Sedang,0.08363948707460356,-0.1197910518066124
IDN.24.5_1,Kampar,0.002449979583503471,0.7303086068311883,0.6647495392770326,0.1111111111111111,0,0.4140255678027285,Tinggi,0.13106371139999506,-0.056422553869357295
IDN.24.6_1,KepulauanMeranti,0.0004083299305839118,0.7201266321680766,0.897839057815337,0.013333333333333332,0,0.4140255678027285,Tinggi,0.2663389072883716,-0.13559101943569432
IDN.24.7_1,KuantanSingingi,0.002041649652919559,0.6968229289076964,0.6033307781954987,0.13453333333333334,2,0.32230948651565205,Sedang,0.06855850593544488,-0.05010129254755865
IDN.24.8_1,Pekanbaru,0.0004083299305839118,0.706595288808879,0.8052909770434835,0.020666666666666667,0,0.4140255678027285,Tinggi,0.1959203472339971,-0.09956330499472697
IDN.24.9_1,Pelalawan,0.0010208248264597796,0.684588075822421,0.7969346815265353,0.25146666666666667,0,0.4140255678027285,Tinggi,0.2018642330177246,-0.19460052891733112
IDN.25.1_1,Majene,0.02552062066149449,0.8178923216204518,0.5214914308039821,0.030890666666666663,0,0.4140255678027285,Tinggi,0.09286133813839181,0.09514924152933234
IDN.25.2_1,Mamasa,0.10146998775010209,0.7558414352971659,0.4458505793278729,0.014151576123407108,0,0.4140255678027285,Tinggi,0.002642407539261482,0.16342828649475777
IDN.25.3_1,MamujuUtara,0.033687219273172725,0.7328452652021564,0.5385320916331601,0.03077171717171717,0,0.4140255678027285,Tinggi,0.04265870871928479,0.0576195909714063
IDN.25.4_1,Mamuju,0.08595345038791344,0.7713419342978164,0.5116555124369467,0.027423594615993665,0,0.4140255678027285,Tinggi,0.05771409124824145,0.12259352037593461
IDN.25.5_1,PolewaliMandar,0.008370763576970192,0.641230852937021,0.41240092410468904,0.03879674796747967,2,0.32230948651565205,Sedang,-0.10960158906107598,0.060560402405208956
IDN.26.10_1,LuwuUtara,0.03429971416904859,0.6957399668160889,0.4775348128908966,0.01784920634920635,2,0.32230948651565205,Sedang,-0.02645592148473974,0.07717993741733335
IDN.26.11_1,Luwu,0.0036749693752552064,0.692302384057312,0.5139337185540973,0.028370370370370372,2,0.32230948651565205,Sedang,-0.006556739301070147,0.033673510924216735
IDN.26.12_1,Makassar,0.0002041649652919559,0.4102750701017732,0.5243687203609262,0.07466666666666666,1,0.1515872432311641,Rendah,-0.20099632039402215,-0.10739351763632889
IDN.26.13_1,Maros,0.004287464271131074,0.5173273239913795,0.2957316587947943,0.013333333333333332,1,0.1515872432311641,Rendah,-0.28116347871006464,0.07305469577607428
IDN.26.14_1,Palopo,0.0004083299305839118,0.262531259346624,0.307844547186116,0.01,1,0.1515872432311641,Rendah,-0.4605094985876572,-0.0384827518716055
IDN.26.15_1,PangkajeneDanKepulauan,0.0898325847284606,0.8184010944885807,0.5682123286335287,0.1408212121212121,0,0.4140255678027285,Tinggi,0.14360150538856853,0.07287936901702655
IDN.26.16_1,Parepare,0.0006124948958758677,0.38991837635167687,0.41821318297968607,0.013333333333333332,1,0.1515872432311641,Rendah,-0.29359394715139897,-0.04044737566791039
IDN.26.17_1,Pinrang,0.019191506737443857,0.7464611255514617,0.43063192340559386,0.01622695035460993,2,0.32230948651565205,Sedang,-0.022082521389417242,0.11101954861896866
IDN.26.18_1,SidenrengRappang,0.004695794201714986,0.6110587001385173,0.4242218620030691,0.017101449275362317,2,0.32230948651565205,Sedang,-0.12680519742707053,0.04855913391523756
IDN.26.19_1,Sinjai,0.002245814618211515,0.5606283556761184,0.4962050851566367,0.10618181818181818,2,0.32230948651565205,Sedang,-0.10560239361565105,-0.043227158287871825
IDN.26.1_1,Bantaeng,0.0014291547570436914,0.5991243852028981,0.4816287472233897,0.016761904761904763,2,0.32230948651565205,Sedang,-0.09782809036496498,0.014044495323356517
IDN.26.20_1,Soppeng,0.005104124132298897,0.5314037307540469,0.36015979955904825,0.01701333333333333,1,0.1515872432311641,Rendah,-0.22760282945140498,0.046986155745359935
IDN.26.21_1,Takalar,0.0018374846876276032,0.6901922257500637,0.6175031198427253,0.021629629629629627,2,0.32230948651565205,Sedang,0.05960838302872118,-0.015519960168300605
IDN.26.22_1,TanaToraja,0.011229073091057576,0.5842509934864812,0.46435398739455436,0.014181818181818183,2,0.32230948651565205,Sedang,-0.11953263505656408,0.023813921364404456
IDN.26.23_1,TorajaUtara,0.01000408329930584,0.6120060809672567,0.4898961261143366,0.01874829931972789,2,0.32230948651565205,Sedang,-0.08183876367706233,0.020313531837027846
IDN.26.24_1,Wajo,0.009391588403429973,0.6769174942816633,0.45097136361149803,0.0223768115942029,2,0.32230948651565205,Sedang,-0.0597436494019139,0.06378037571877884
IDN.26.2_1,Barru,0.00551245406288281,0.468882264859683,0.40883172247019595,0.02365432098765432,1,0.1515872432311641,Rendah,-0.24027697352149124,-0.004343125777892394
IDN.26.3_1,Bone,0.013883217639853002,0.7486924606485025,0.46742063647746707,0.050980392156862744,2,0.32230948651565205,Sedang,0.007583107322308602,0.07709527858029339
IDN.26.4_1,Bulukumba,0.005104124132298897,0.4832748235288613,0.4167445351296097,0.02032,1,0.1515872432311641,Rendah,-0.22492570036269366,-0.0012111018682649877
IDN.26.5_1,Enrekang,0.008574928542262147,0.500559887506622,0.4182213676586132,0.014095238095238095,1,0.1515872432311641,Rendah,-0.21169216544925573,0.009925903566412205
IDN.26.6_1,Gowa,0.0006124948958758677,0.4736211102353992,0.49614266138608737,0.021777777777777774,1,0.1515872432311641,Rendah,-0.17959709744230656,-0.046876600763372016
IDN.26.7_1,Jeneponto,0.004083299305839118,0.6924570831653394,0.5094250510844176,0.031,2,0.32230948651565205,Sedang,-0.009080308297679807,0.03514506709205639
IDN.26.8_1,KepulauanSelayar,0.15863617803184973,0.9401865689695903,0.587410739488921,0.1923174603174603,0,0.4140255678027285,Tinggi,0.25836981331953013,0.13943740760039422
IDN.26.9_1,LuwuTimur,0.44630461412821565,0.6523154012758746,0.4321101960742934,0.014063433973772492,2,0.32230948651565205,Sedang,-0.04873551948091326,0.35839013545073084
IDN.27.10_1,TojoUna-Una,0.23376888525928952,0.7445662324115794,0.4915372317222036,0.057940029112081515,0,0.4140255678027285,Tinggi,0.04279053897008467,0.208239636268384
IDN.27.11_1,Toli-Toli,0.1190281747652103,0.8292709324424131,0.5482263925162563,0.038469982847341336,0,0.4140255678027285,Tinggi,0.12893332771694965,0.14657727916150626
IDN.27.1_1,BanggaiKepulauan,0.13005308289097592,0.8578422585071013,0.5641236222104745,0.02407326007326007,0,0.4140255678027285,Tinggi,0.15975713739944564,0.163671853733507
IDN.27.2_1,Banggai,0.6588403429971417,0.7885445743739691,0.5315299608157227,0.062251007127362874,0,0.4140255678027285,Tinggi,0.14341448524873257,0.48982126171235185
IDN.27.3_1,Buol,0.17394855042874643,0.7711689090230853,0.5403157273809811,0.0804131455399061,0,0.4140255678027285,Tinggi,0.09148574634166462,0.1468792316311625
IDN.27.4_1,Donggala,0.14271131073907717,0.7566303603416262,0.5167682825726182,0.022351931330472103,0,0.4140255678027285,Tinggi,0.055250314083260976,0.1540774614319397
IDN.27.5_1,Morowali,0.21845651286239282,0.8555958945537527,0.5525854408925946,0.026831152647975077,0,0.4140255678027285,Tinggi,0.15939320769263932,0.22637037172946367
IDN.27.6_1,Palu,0.010820743160473663,0.6148298902001359,0.47653895332563656,0.019974842767295598,2,0.32230948651565205,Sedang,-0.0884041550492839,0.02795169959995155
IDN.27.7_1,ParigiMoutong,0.2004899959167007,0.7690296647581545,0.5111958849877549,0.04903869653767821,0,0.4140255678027285,Tinggi,0.06944408349069486,0.19004308925403224
IDN.27.8_1,Poso,0.4936708860759494,0.829393446581617,0.45907481660210275,0.01355776123518059,0,0.4140255678027285,Tinggi,0.10338572707067795,0.44991218503916763
IDN.27.9_1,Sigi,0.22294814209881586,0.7849074298000048,0.4939842298821496,0.017953601953601954,0,0.4140255678027285,Tinggi,0.0681328597127282,0.23202645183340154
IDN.28.10_1,Konawe,0.03144140465496121,0.6824417456809811,0.5312655975862185,0.02527272727272727,2,0.32230948651565205,Sedang,5.028268039697359e-05,0.041103021877574676
IDN.28.11_1,Muna,0.009187423438138016,0.5920397568275799,0.5366270674327039,0.04284444444444444,2,0.32230948651565205,Sedang,-0.06267034283712669,-0.020301635745566263
IDN.28.12_1,Wakatobi,0.03715802368313598,0.8243539292959939,0.7286118927846992,0.4363956043956044,0,0.4140255678027285,Tinggi,0.2844955923368978,-0.15278645198281512
IDN.28.1_1,Bau-Bau,0.0006124948958758677,0.48658291611477994,0.5347301787632892,0.02,1,0.1515872432311641,Rendah,-0.14472273224728793,-0.05939955091509849
IDN.28.2_1,Bombana,0.011229073091057576,0.8563424626495406,0.523671518367208,0.07134545454545455,0,0.4140255678027285,Tinggi,0.12590383751663858,0.08444515120181635
