id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.21.9_1,ManggaraiTimur,0.06885544915640675,0.15383458744925244,0.7627804762064258,0.535952843649496,0,0.5630064927519854,Tinggi,-0.13978560934444162,0.019703248083710267
IDN.21.11_1,Nagekeo,0.013679890560875513,0.2315893385982231,0.6438576867236823,0.5588014303505366,0,0.5630064927519854,Tinggi,-0.03199086453717309,0.05792644995025653
IDN.21.12_1,Ngada,0.016415868673050615,0.22096084238236263,0.6213174400245574,0.5393237035985092,0,0.5630064927519854,Tinggi,-0.018443815081372494,0.030736344950124117
IDN.21.13_1,RoteNdao,0.0027359781121751026,0.02237578150707469,0.5099817216478404,0.54417922530664,1,0.33912118246933837,Rendah,-0.1019309516909368,-0.1312806823035121
IDN.21.14_1,SabuRaijua,0.00045599635202918376,0.07798617966436328,0.44444685041353876,0.585355707596273,1,0.33912118246933837,Rendah,-0.048444441762834634,-0.08567741369355242
IDN.21.15_1,Sikka,0.02051983584131327,0.13045958100252278,0.6291909378901733,0.546973150011236,0,0.5630064927519854,Tinggi,-0.09004960302055576,-0.023130606835396472
IDN.21.17_1,SumbaBarat,0.050159598723210214,0.042860988961679974,0.6042376367826311,0.5315440655542805,0,0.5630064927519854,Tinggi,-0.1323977847751362,-0.10310511252319265
IDN.21.16_1,SumbaBaratDaya,0.1121751025991792,0.05103572259809469,0.7449345629643286,0.523475229059994,0,0.5630064927519854,Tinggi,-0.1984902213915879,-0.0679280127436338
IDN.21.18_1,SumbaTengah,0.08572731418148655,0.054861271554892774,0.6370020627308707,0.5362194512904704,0,0.5630064927519854,Tinggi,-0.14468174035572745,-0.08610120274837985
IDN.21.19_1,SumbaTimur,0.15321477428180574,0.055105062755605685,0.7280233316792737,0.5148768245861092,0,0.5630064927519854,Tinggi,-0.18429520688523426,-0.08055882926812252
IDN.21.20_1,TimorTengahSelatan,0.07478340173278614,0.0334553246815785,0.6293862197569838,0.5171539582917053,0,0.5630064927519854,Tinggi,-0.14614700268151737,-0.11428489322758473
IDN.21.21_1,TimorTengahUtara,0.041951664386684906,0.023799304691188464,0.628035486601055,0.51643702574423,0,0.5630064927519854,Tinggi,-0.15059270973749894,-0.11799891243112104
IDN.23.1_1,Asmat,0.008663930688554491,0.03278433002545851,0.7332887042236237,0.7586349159162119,0,0.5630064927519854,Tinggi,-0.3145475126629206,0.08494277930739347
IDN.23.2_1,BiakNumfor,0.00364797081623347,0.038499506416584395,0.5560848503788639,0.6438299420645316,0,0.5630064927519854,Tinggi,-0.1626825182617494,-0.04021842724009228
IDN.23.3_1,BovenDigoel,0.0031919744642042863,0.04103793541108447,0.7089774032185249,0.825512287009998,0,0.5630064927519854,Tinggi,-0.3281060896155844,0.12852017134880278
