id_kabupaten,nama_kabupaten,frekuensi_gempa,seismic_density,mag_p95,mag_std,b_value,depth_std,depth_skew,shallow_ratio,event_concentration,centroid_lat,centroid_lon,cluster_label,risk_score,risk_level,PC1,PC2
IDN.12.5_1,KotaPontianak,0.0,0.0,0.0,0.0,0.08558343647778685,0.0,0.11997798621653939,0.0,0.0,0.6466201926850496,0.0,0,0.24442225643687543,Rendah,-1.2357137132308715,-0.19214143046418233
IDN.12.6_1,KubuRaya,0.002041649652919559,4.49095040258103e-05,0.8980913687893449,0.2779281374999005,0.045966588285396584,0.659617547586018,0.1635610389888197,0.6,0.1,0.6254189959309427,0.7745844393970107,0,0.24442225643687543,Rendah,0.005088852002984812,-0.13754274498727015
IDN.12.7_1,Landak,0.0008166598611678236,1.8697122980264838e-05,0.8773606138892153,0.9564616944079116,0.03118765490379981,0.013250723327175508,0.19796096638410987,1.0,0.25,0.6775502847568227,0.7809537176004979,1,0.35717696212353406,Tinggi,0.44589107779531867,-0.013448640064611744
IDN.12.8_1,Melawi,0.0008166598611678236,1.5446803013551993e-05,0.9120794656704134,0.10053551925240896,0.27000037553377393,0.32926456007498894,0.12537244432235994,0.5,0.25,0.6102447044828118,0.7951608775785561,0,0.24442225643687543,Rendah,-0.16367315200205057,0.1214004981765737
IDN.12.9_1,Pontianak,0.0004083299305839118,3.8493415311361364e-05,0.9261839395785377,0.03239598730532145,0.08558343647778685,0.0,0.11997798621653939,1.0,0.5,0.6548275343603353,0.7705576946008675,1,0.35717696212353406,Tinggi,0.1060993380455455,0.5547964191441246
IDN.12.10_1,Sambas,0.0032666394446712946,0.00010639027761882337,0.9642315707793523,0.4718887578120298,0.013552745751720652,0.5426525717064926,0.1919603239034401,0.75,0.0625,0.788132912370996,0.7799147395004534,2,0.34662297755864696,Sedang,0.17985974682131367,-0.19217128673133513
IDN.12.11_1,Sanggau,0.0028583095140873828,4.2407937912487526e-05,0.9078230676186697,0.7285630995175585,0.004902274716639812,0.2340119227615384,0.17045230854351606,0.7142857142857143,0.07142857142857142,0.6793389433968713,0.7847455189980498,2,0.34662297755864696,Sedang,0.21507710970816296,-0.20972107164582038
IDN.12.12_1,Sekadau,0.0002041649652919559,6.7701452111151495e-06,0.8265391913021521,0.0,0.08558343647778685,0.0,0.11997798621653939,0.0,1.0,0.6195020708373857,0.7862120839390001,0,0.24442225643687543,Rendah,-0.6749439465339218,0.6942513571582876
IDN.12.13_1,Singkawang,0.0002041649652919559,8.545697594272132e-05,0.89386217759884,0.0,0.08558343647778685,0.0,0.11997798621653939,1.0,1.0,0.7011499625234142,0.7738456376522945,1,0.35717696212353406,Tinggi,0.024354714529395194,0.977846980235044
IDN.12.14_1,Sintang,0.0036749693752552064,3.103280131242247e-05,0.9335107081762052,0.6047638159209977,0.008903922077199092,0.6762943009376454,0.16738363213714919,0.5555555555555556,0.05555555555555555,0.6991624871585462,0.793712561898254,0,0.24442225643687543,Rendah,0.10539295663283976,-0.3235181902846987
IDN.13.1_1,Balangan,0.0004083299305839118,4.062957501134429e-05,0.8608664473662221,0.41016693559178763,0.08558343647778685,0.8040885860306645,0.11997798621653939,0.0,0.5,0.5037311073200059,0.8213483748053316,0,0.24442225643687543,Rendah,-0.38022969916123617,-0.042126630338889706
IDN.13.3_1,Banjar,0.0008166598611678236,3.3639566127796234e-05,0.6935800720360623,0.3572141660024362,0.06752389378250104,0.0196096498010585,0.12585307424361739,1.0,0.5,0.4506846675318715,0.8181846788009939,2,0.34662297755864696,Sedang,0.18295781953092538,0.45551039989442843
IDN.13.2_1,BanjarBaru,0.0,0.0,0.0,0.0,0.08558343647778685,0.0,0.11997798621653939,0.0,0.0,0.6466201926850496,0.0,0,0.24442225643687543,Rendah,-1.2357137132308715,-0.19214143046418233
IDN.13.4_1,Banjarmasin,0.0,0.0,0.0,0.0,0.08558343647778685,0.0,0.11997798621653939,0.0,0.0,0.6466201926850496,0.0,0,0.24442225643687543,Rendah,-1.2357137132308715,-0.19214143046418233
IDN.13.5_1,BaritoKuala,0.0006124948958758677,4.8170623607477365e-05,0.9088238964825639,0.48077361175575034,0.053996608276853,0.6433135170031596,0.18621021498666007,0.0,0.3333333333333333,0.4465491488084278,0.81384143608284,0,0.24442225643687543,Rendah,-0.3147493589563003,-0.17446693653169776
IDN.13.6_1,HuluSungaiSelatan,0.0002041649652919559,2.265854079530038e-05,0.7773973613633327,0.0,0.08558343647778685,0.0,0.11997798621653939,0.0,1.0,0.49202949837530263,0.8172499243241271,0,0.24442225643687543,Rendah,-0.6608664363678589,0.7103473010820953
IDN.13.7_1,HuluSungaiTengah,0.0002041649652919559,2.2736136869929646e-05,0.63168710259463,0.0,0.08558343647778685,0.0,0.11997798621653939,1.0,1.0,0.49310833517949415,0.8196197282692017,1,0.35717696212353406,Tinggi,-0.024667422874315337,1.0082665933097925
IDN.13.8_1,HuluSungaiUtara,0.0004083299305839118,8.257957341168086e-05,0.9150991038914517,0.6895769731596886,0.08558343647778685,1.0,0.11997798621653939,0.5,0.5,0.5003428245449293,0.8182069318655938,0,0.24442225643687543,Rendah,0.09451134780254966,-0.045954063515348545
IDN.13.9_1,KotaBaru,0.004695794201714986,9.652992864471201e-05,0.9005904118823419,0.5558950987081811,0.003571878339487227,0.28263842639521913,0.273830264460462,0.8695652173913043,0.043478260869565216,0.39753968318238875,0.8250395087276934,2,0.34662297755864696,Sedang,0.34217609742886657,-0.11055240309551857
IDN.13.10_1,Tabalong,0.0012249897917517355,6.296913713313472e-05,0.6134069630696095,0.2738337813501407,0.057280189674272494,0.0273705764113882,0.20521375672247988,1.0,0.16666666666666666,0.5246167014378708,0.8208286904189851,1,0.35717696212353406,Tinggi,0.16109260134402237,0.19809411726322632
IDN.13.11_1,TanahBumbu,0.0006124948958758677,2.370524506673589e-05,0.8557719003853745,0.16259215215259465,0.14676752105289514,0.25501745480777505,0.07098576806188878,0.3333333333333333,0.3333333333333333,0.43429029118041085,0.8219395879312799,0,0.24442225643687543,Rendah,-0.256182925892535,0.14969005009319145
IDN.13.12_1,TanahLaut,0.0032666394446712946,0.00015946319788074365,0.9237565590127732,0.4556461746074465,0.0073910601995712845,0.30600855363107315,0.20534433093961796,0.75,0.0625,0.4015423971168215,0.8157819392953731,2,0.34662297755864696,Sedang,0.21900890475617008,-0.09388206275014299
IDN.13.13_1,Tapin,0.0002041649652919559,1.7620994455571907e-05,0.8934766142309193,0.0,0.08558343647778685,0.0,0.11997798621653939,1.0,1.0,0.4760034324102151,0.8162332330388204,2,0.34662297755864696,Sedang,0.07693979564146836,1.0028623272716846
IDN.14.1_1,BaritoSelatan,0.0008166598611678236,2.407236679112441e-05,0.7458520182291191,0.39170910872850195,0.03554030500694659,0.8906121189800834,0.19795944554615635,0.75,0.25,0.5457290632004727,0.8176428240674907,2,0.34662297755864696,Sedang,0.12576225556495157,-0.05189384476789388
IDN.14.2_1,BaritoTimur,0.0002041649652919559,1.2830593314068393e-05,0.6217635462089582,0.0,0.08558343647778685,0.0,0.11997798621653939,1.0,1.0,0.5311877442581868,0.8189086135744441,1,0.35717696212353406,Tinggi,-0.03456495183691177,1.0049223079771323
IDN.14.3_1,BaritoUtara,0.0012249897917517355,2.3329353284124146e-05,0.9300537028365157,0.8071459141774362,0.006089350624779624,0.006884926549109678,0.21548724123260332,1.0,0.16666666666666666,0.5927367803435889,0.8179626940782782,1,0.35717696212353406,Tinggi,0.45625296296533735,-0.017749967546736314
IDN.14.4_1,GunungMas,0.0016333197223356473,3.053079790481794e-05,0.9029182998255103,0.21360707721975825,0.0784677802301869,0.6075977035090614,0.2214482101447126,0.625,0.125,0.5849667442565165,0.8068060534875654,0,0.24442225643687543,Rendah,0.022809003032870923,-0.06847893488445086
IDN.14.5_1,Kapuas,0.0014291547570436914,1.5600881873452538e-05,0.9203986622143856,0.24728980909587392,0.05674424450455945,0.19851090540684332,0.2231397722260762,0.8571428571428571,0.14285714285714285,0.5131747462977732,0.8111083071834638,2,0.34662297755864696,Sedang,0.18550320196763725,0.09880626247784316
IDN.14.6_1,Katingan,0.0016333197223356473,1.587773294588875e-05,0.8741418678061126,0.41861910426705123,0.024841618508230103,0.7339620659290087,0.1785557337762616,0.75,0.125,0.4975241376891675,0.8033456856001117,2,0.34662297755864696,Sedang,0.18544026224809396,-0.12993066468662312
IDN.14.7_1,KotawaringinBarat,0.0016333197223356473,3.672582455138045e-05,0.8646689902646638,0.2587156256140756,0.05276134904003654,0.21870696748638216,0.23017988930482258,0.875,0.125,0.4202093791444822,0.7921760104989091,2,0.34662297755864696,Sedang,0.19066180009602274,0.0877617180797387
IDN.14.8_1,KotawaringinTimur,0.0010208248264597796,1.2271687292288011e-05,0.8256213125438914,0.21956939812294468,0.06358293795301781,0.6623420860170961,0.16225377448071762,0.2,0.2,0.5205999320957615,0.8012733927619764,0,0.24442225643687543,Rendah,-0.3031018548625115,-0.13531351101606456
IDN.14.9_1,Lamandau,0.0008166598611678236,2.1033953500414567e-05,0.8539970577447701,0.180084799749009,0.10602810115723241,0.0,0.11997798621653939,1.0,0.25,0.5426702613552373,0.7911315980049517,1,0.35717696212353406,Tinggi,0.18026674347149219,0.30785803765188413
IDN.14.10_1,MurungRaya,0.002245814618211515,1.7750612688850617e-05,0.917362074576757,0.2925436196070826,0.04580536540667732,0.10575411238039992,0.24901630018811488,0.9090909090909091,0.09090909090909091,0.6459353049375475,0.8114768921209778,1,0.35717696212353406,Tinggi,0.2191218247782878,0.05991800307990838
IDN.14.11_1,PalangkaRaya,0.0002041649652919559,1.480640352318995e-05,0.6568578651321852,0.0,0.08558343647778685,0.0,0.11997798621653939,1.0,1.0,0.5421548010669419,0.806652971477275,1,0.35717696212353406,Tinggi,-0.028128833537635733,1.0018139263586747
IDN.14.12_1,PulangPisau,0.0030624744793793387,5.939150322451521e-05,0.9177038842740661,0.3932841106354913,0.01712686160644482,0.4837214564077949,0.175437300974511,0.5333333333333333,0.06666666666666667,0.454192046393454,0.8089213998608078,2,0.34662297755864696,Sedang,0.0416340931890129,-0.1730771445499913
IDN.14.13_1,Seruyan,0.002245814618211515,2.5471210622810317e-05,0.8815616362043858,0.2812992292589044,0.04222863101494703,0.7234964259888584,0.181989842974691,0.7272727272727273,0.09090909090909091,0.441990268922273,0.798628867861984,2,0.34662297755864696,Sedang,0.13444048097476013,-0.1051664024883349
IDN.14.14_1,Sukamara,0.0004083299305839118,2.343664062562757e-05,0.8925430839289111,0.10593759526441085,0.08558343647778685,0.21124361158432708,0.11997798621653939,0.5,0.5,0.4476473568169598,0.7884493194740408,0,0.24442225643687543,Rendah,-0.17341701190430037,0.3542697817306857
IDN.34.1_1,Balikpapan,0.0002041649652919559,7.05650995906709e-05,0.8421843815370523,0.0,0.08558343647778685,0.0,0.11997798621653939,1.0,1.0,0.5775088622083581,0.8306346875869918,1,0.35717696212353406,Tinggi,0.04816585358518455,0.9961744998075279
IDN.34.2_1,Berau,0.014904042466312781,0.00012761039432874615,0.883164545263578,0.6770691906889051,0.003314730880326775,0.23889254004711938,0.21934039035312103,0.8493150684931506,0.0136986301369863,0.7648094648827246,0.8423810759608328,2,0.34662297755864696,Sedang,0.30782150577744805,-0.20567944974643887
IDN.34.3_1,Bontang,0.0,0.0,0.0,0.0,0.08558343647778685,0.0,0.11997798621653939,0.0,0.0,0.6466201926850496,0.0,0,0.24442225643687543,Rendah,-1.2357137132308715,-0.19214143046418233
IDN.34.5_1,KutaiBarat,0.0030624744793793387,1.8154792150003737e-05,0.9209222698692271,0.5162423475730527,0.010625640456982072,0.30209327153037036,0.23510568853555686,0.8,0.06666666666666667,0.6579294301654774,0.8191783888713574,2,0.34662297755864696,Sedang,0.23917522312339345,-0.12296194813230578
IDN.34.6_1,KutaiKartanegara,0.004899959167006942,3.677640359408193e-05,0.8894403296588509,0.3931267462811322,0.019309018518181977,0.4168929381798278,0.1753938536241712,0.625,0.041666666666666664,0.6320034511966106,0.8315979191867817,2,0.34662297755864696,Sedang,0.07507378576593071,-0.16521216760337512
IDN.34.7_1,KutaiTimur,0.021437321355655372,0.00012871262442765456,0.8534874224517205,0.5998743057218346,0.017421481854617758,0.2716953529537899,0.28851513523639394,0.9238095238095239,0.02857142857142857,0.6990108667314203,0.8418546772567261,1,0.35717696212353406,Tinggi,0.34148671424810817,-0.1473731629081445
IDN.34.10_1,Paser,0.00449162923642303,8.007934977736991e-05,0.9014996486848011,0.5710399832059077,0.014643618940770362,0.3160991775766595,0.3003139045577789,0.9545454545454546,0.045454545454545456,0.5378183031993786,0.8255748579687091,1,0.35717696212353406,Tinggi,0.3907066832361401,-0.11121358007326808
IDN.34.11_1,PenajamPaserUtara,0.0006124948958758677,3.560776720548499e-05,0.7248844718457003,0.08199108940382555,0.34393894786687984,0.6231524161083838,0.18751322810447346,0.6666666666666666,0.3333333333333333,0.5636573676841486,0.828216077626729,2,0.34662297755864696,Sedang,-0.08853525070234203,0.193649656717668
IDN.34.12_1,Samarinda,0.0,0.0,0.0,0.0,0.08558343647778685,0.0,0.11997798621653939,0.0,0.0,0.6466201926850496,0.0,0,0.24442225643687543,Rendah,-1.2357137132308715,-0.19214143046418233
IDN.35.4,Bulungan,0.006737443854634545,9.721981667736003e-05,0.8302266306109414,0.5074575448361638,0.018572579711663362,0.16377658933533645,0.3037455930622324,0.9393939393939394,0.030303030303030304,0.8450293097749378,0.8356407679844838,1,0.35717696212353406,Tinggi,0.2804227285589569,-0.09571902671543461
IDN.35.8,Malinau,0.004695794201714986,2.2197735033549862e-05,0.8911024306011024,0.2568265927226651,0.046643351681446316,0.4041604635258362,0.19750959557024794,0.6521739130434783,0.043478260869565216,0.8295104430871656,0.814578968408411,2,0.34662297755864696,Sedang,0.011098330442389504,-0.12097138242228689
IDN.35.9,Nunukan,0.016741527153940384,0.00022350317378957643,0.9053339522297489,0.5526093698756673,0.0007310954614146957,0.2646784571512665,0.2690783017895586,0.8658536585365854,0.024390243902439025,0.951887872452697,0.8356143670446111,2,0.34662297755864696,Sedang,0.26181627854993694,-0.1733296634303805
IDN.35.13,TanaTidung,0.0030624744793793387,0.00020415890644850734,0.8951578652324956,0.6481303959138291,0.012963239512091884,0.01746359853770862,0.19547497323981144,1.0,0.13333333333333333,0.8622996823402717,0.8347666780789094,1,0.35717696212353406,Tinggi,0.356059323116692,-0.008327904755632387
IDN.35.14,Tarakan,0.0030624744793793387,0.0023626277704512032,0.6679040125057676,0.3916274979444212,0.027577903769551295,0.028988958407568214,0.13409690482336695,1.0,0.06666666666666667,0.8498776602887671,0.8359000552198875,1,0.35717696212353406,Tinggi,0.18174874354119086,0.04325486685625182
IDN.16.1_1,Batam,0.0008166598611678236,0.00014945945963528532,0.8687167936091198,0.24505548924147313,0.08036572060372456,0.0,0.11997798621653939,1.0,0.25,0.7802639649830363,0.7377488434407405,1,0.35717696212353406,Tinggi,0.15002798348731816,0.25379604986041093
IDN.16.2_1,Bintan,0.004899959167006942,0.0006949193446037883,0.8930238499608981,0.2338325654833538,0.030408724053280208,0.3684339964127003,0.19345801942971053,0.75,0.041666666666666664,0.6952078562578103,0.7588072381564677,2,0.34662297755864696,Sedang,0.06550896228582892,-0.07101226612903347
IDN.16.3_1,Karimun,0.0010208248264597796,0.000210272025324501,0.8243754080609959,0.29729797804347435,0.05956529403065072,0.4884736338919498,0.18170834564863547,0.4,0.2,0.7424805372280676,0.7345236198692402,0,0.24442225643687543,Rendah,-0.21067090127990795,-0.09547346950082308
IDN.16.4_1,KepulauanAnambas,0.005104124132298897,0.001519610561139281,0.9466894956478964,0.31850063391812566,0.012569253611531432,0.5330364911018549,0.19617178374729138,0.72,0.04,0.8861459601686219,0.7471471880927423,2,0.34662297755864696,Sedang,0.0731387164957975,-0.171961466597037
IDN.16.5_1,Lingga,0.005104124132298897,0.00043796989367852183,0.9278619711308207,0.30586982653451555,0.03630235204091278,0.43568474487359204,0.20011986680515947,0.56,0.04,0.6196022404235132,0.7489384879301076,0,0.24442225643687543,Rendah,-0.015182433092739922,-0.16547988991660134
IDN.16.6_1,Natuna,0.009595753368721928,0.0009094766350417873,0.9553600806188084,0.3904145148142604,0.002766628565795553,0.3560986653324055,0.18472292613195035,0.7446808510638298,0.02127659574468085,0.8940489096843259,0.7761571911572573,2,0.34662297755864696,Sedang,0.1185446657480691,-0.16584777954748603
IDN.16.7_1,Tanjungpinang,0.0002041649652919559,0.00025958030543299626,0.6138639079162195,0.0,0.08558343647778685,0.0,0.11997798621653939,0.0,1.0,0.6999331337361677,0.7423402434622234,0,0.24442225643687543,Rendah,-0.7880174810225717,0.6879110322393015
IDN.17.1_1,BandarLampung,0.0002041649652919559,0.00021773555095864602,0.4111033291611527,0.0,0.08558343647778685,0.0,0.11997798621653939,1.0,1.0,0.31688116280707823,0.7475806891880367,1,0.35717696212353406,Tinggi,-0.11419295838609522,1.0231425025508718
IDN.17.2_1,LampungBarat,0.26888525928950596,0.009881998571079574,0.7342152814276298,0.47449072173038365,0.0016702675703567406,0.06678020306941704,0.34981360339266027,0.9582384206529992,0.002277904328018223,0.28205260187397413,0.7381200758633102,2,0.34662297755864696,Sedang,0.30745876483651813,-0.05759726715143809
IDN.17.3_1,LampungSelatan,0.04614128215598204,0.003988217607335463,0.7022024606395676,0.4181433420066419,0.019702097018882248,0.13294981819804969,0.17788062238778002,0.7831858407079646,0.01327433628318584,0.27708130945576087,0.748800987497199,2,0.34662297755864696,Sedang,0.12486834736355323,-0.06135184697364672
IDN.17.4_1,LampungTengah,0.007554103715802368,0.00030738703560930934,0.7840175372289108,0.5444651196933836,0.015446908276875327,0.2761999558136468,0.3216063849264417,0.1891891891891892,0.05405405405405406,0.3376136001495629,0.7442261317659479,0,0.24442225643687543,Rendah,-0.19832078186093693,-0.2983170379560325
IDN.17.5_1,LampungTimur,0.0018374846876276032,8.796832572755163e-05,0.8235665429011776,0.6060402060622749,0.011746596663291625,0.2944835754410426,0.11840395811522271,0.4444444444444444,0.1111111111111111,0.323170545718887,0.7520455280871866,0,0.24442225643687543,Rendah,-0.013873799348681048,-0.187289223990264
IDN.17.6_1,LampungUtara,0.002654144548795427,0.00019514011807239917,0.6762198732135305,0.5396366665134132,0.011764430092894212,0.15373033946312203,0.08279866651427242,0.07692307692307693,0.07692307692307693,0.3499148819571365,0.743842323273112,0,0.24442225643687543,Rendah,-0.366018062212478,-0.2639410637724981
IDN.17.7_1,Mesuji,0.0002041649652919559,1.7651118845777513e-05,0.7364486400189764,0.0,0.08558343647778685,0.0,0.11997798621653939,1.0,1.0,0.3990012818557467,0.7498831655159367,2,0.34662297755864696,Sedang,-0.0007465707837319702,1.0074903416318584
IDN.17.8_1,Metro,0.0,0.0,0.0,0.0,0.08558343647778685,0.0,0.11997798621653939,0.0,0.0,0.6466201926850496,0.0,0,0.24442225643687543,Rendah,-1.2357137132308715,-0.19214143046418233
IDN.17.9_1,Pesawaran,0.00898325847284606,0.001238241657069512,0.583759424383975,0.33566849799601517,0.03406865737897405,0.1625320317175971,0.17713033214003837,0.6590909090909091,0.045454545454545456,0.3019091174445099,0.7470567739931371,2,0.34662297755864696,Sedang,-0.04358062708595556,-0.04237546295494522
IDN.17.10_1,Pringsewu,0.0012249897917517355,0.000380181065113929,0.7441240738744196,0.6127364159150976,0.02448389583189026,0.1527131580753805,0.09450140358885867,0.16666666666666666,0.16666666666666666,0.3200951524685579,0.745473538171303,0,0.24442225643687543,Rendah,-0.25624720029998116,-0.18919177103667023
IDN.17.11_1,Tanggamus,0.0587995100040833,0.003969971420027979,0.6434140036275183,0.5136016588755266,0.005020806103498726,0.11305863407413572,0.2858914872832682,0.8229166666666666,0.010416666666666666,0.30360421114350705,0.744011895563198,2,0.34662297755864696,Sedang,0.17215202828836818,-0.09490332956641964
IDN.17.12_1,TulangBawangBarat,0.0004083299305839118,5.872744505187474e-05,0.7684157502072089,0.8177967748528879,0.08558343647778685,0.03407155025553663,0.11997798621653939,1.0,0.5,0.36864551806456397,0.7464250599535153,2,0.34662297755864696,Sedang,0.34951238365028336,0.2789980006290359
IDN.17.13_1,Tulangbawang,0.0010208248264597796,6.199645046806952e-05,0.8463001455923913,0.36720377260935183,0.04249533078554103,0.6976735430017511,0.15882850139320193,0.6,0.2,0.37987552426507254,0.752906210840378,2,0.34662297755864696,Sedang,0.0350432164736012,-0.07490007999071974
IDN.17.14_1,WayKanan,0.005308289097590854,0.0002785900511206395,0.7092953178792646,0.4124529473637603,0.017911102776750277,0.07118614883810413,0.14186936479375148,0.0,0.038461538461538464,0.3663366897530623,0.7429346036678307,0,0.24442225643687543,Rendah,-0.4462936601157218,-0.2583402162977072
IDN.19.1_1,Ambon,0.0398121682319314,0.02463534318754518,0.6874740891835106,0.594946786793783,0.0011182116683932583,0.24545980907637607,0.25241684241276935,0.7948717948717948,0.015384615384615385,0.40773796698523607,0.911228622789119,2,0.34662297755864696,Sedang,0.25810007982212957,-0.15059832379077825
IDN.19.3_1,Buru,0.09534503879134341,0.004026419934200475,0.7037198159631174,0.4599598235846002,0.014178272201252479,0.06382814467608894,0.46028898636270826,0.9721627408993576,0.004282655246252677,0.4627395393576822,0.9025716785081948,2,0.34662297755864696,Sedang,0.34931864706990234,-0.04018231577611171
IDN.19.2_1,BuruSelatan,0.07268272764393631,0.0032027293980366194,0.788635780861102,0.47696086639812796,0.01220925334456847,0.4471971390307719,0.15230344240168237,0.5786516853932584,0.0056179775280898875,0.3928609369846908,0.9003754043914536,2,0.34662297755864696,Sedang,0.10650902105028837,-0.21942322646036755
IDN.19.4_1,KepulauanAru,0.030624744793793388,0.0007040241282280819,0.8252803356859563,0.38076185333284635,0.009921846555679785,0.1705010879942975,0.4165061189559572,0.8533333333333334,0.013333333333333334,0.31716008583787464,0.9518439820649505,2,0.34662297755864696,Sedang,0.32689753601171523,-0.03900265613557753
IDN.19.5_1,MalukuBaratDaya,0.7008983258472846,0.028575673169309413,0.7759932343454377,0.2805358290787957,0.010477530775543312,0.29255336678016425,0.16571834992009038,0.15700553451791435,0.0011651616661811825,0.21159920324384268,0.9140329639382084,0,0.24442225643687543,Rendah,-0.19384795325575066,-0.2661240470604776
IDN.19.6_1,MalukuTengah,1.0,0.02188285132036099,0.7066236520718002,0.5008291881827993,0.002220083950734527,0.16011320325629352,0.2192637516495612,0.8080849326255615,0.002449979583503471,0.4300734512569734,0.9181955582907502,2,0.34662297755864696,Sedang,0.29034172012677106,-0.17085663963304248
IDN.19.8_1,MalukuTenggara,0.01837484687627603,0.0033836535152181988,0.7877530394826876,0.3636089368306067,0.01465302551883204,0.21576581301463119,0.28856582924497964,0.7,0.011111111111111112,0.30094043413482174,0.945737993119246,2,0.34662297755864696,Sedang,0.18457250667088165,-0.07724015315713972
IDN.19.7_1,MalukuTenggaraBarat,0.21621069824418132,0.009143230981601054,0.7830758934964719,0.30141103599754454,0.008944881771787198,0.13151648205023106,0.17154388195164452,0.16619452313503305,0.0028328611898017,0.2516371953670084,0.9289284270346339,0,0.24442225643687543,Rendah,-0.21681568578844668,-0.20173123883895336
IDN.19.9_1,SeramBagianBarat,0.40118415679869335,0.016796009389874463,0.663550653943622,0.4576782652858513,0.00937928033569451,0.08881641524441,0.6222401188422855,0.9659033078880407,0.005089058524173028,0.4654238183308282,0.9106600466143439,1,0.35717696212353406,Tinggi,0.37536982608660785,-0.0787778051342389
IDN.19.10_1,SeramBagianTimur,0.24091465904450798,0.007738606586689288,0.7398396331114139,0.43951805738634664,0.01331729518742178,0.11827533742345692,0.46891755125053175,0.8974576271186441,0.003389830508474576,0.4407769589616387,0.9296121345930003,2,0.34662297755864696,Sedang,0.3336301560172996,-0.0748303441086407
IDN.19.11_1,Tual,0.05369538587178441,0.0421225812962979,0.7802650104488157,0.3244069539653464,0.0188215124075992,0.11312115813683878,0.1402400535567213,0.2965779467680608,0.0076045627376425855,0.30717859349816073,0.9330942767800721,0,0.24442225643687543,Rendah,-0.1427287445133556,-0.15427057505751762
IDN.18.1_1,HalmaheraBarat,0.34748877092690894,0.030148208513591474,0.7268715334633771,0.4685292844232801,0.008185321481489205,0.12361537038822416,0.14969965906291774,0.5017626321974148,0.004112808460634548,0.7439085014602587,0.9039936200292553,2,0.34662297755864696,Sedang,-0.030542799928964248,-0.21792991325209124
IDN.18.2_1,HalmaheraSelatan,0.3958758677011025,0.009178824631249125,0.7301781961794557,0.48205957067160843,0.007168157708538639,0.13273907315475406,0.424695051946891,0.8767405879319237,0.0020629190304280558,0.5931120997313318,0.9048935788863642,2,0.34662297755864696,Sedang,0.3006784102433637,-0.12596392606162
IDN.18.3_1,HalmaheraTengah,0.0310330747243773,0.002589565433351973,0.732993999484358,0.45592365531073636,0.009813286223748604,0.1548621914111176,0.5098258304004901,0.9539473684210527,0.013157894736842105,0.6609569727903332,0.917549960542482,1,0.35717696212353406,Tinggi,0.3318500000920117,-0.07411847358560204
IDN.18.4_1,HalmaheraTimur,0.08411596570028583,0.0024571014443048648,0.7153373209184715,0.5042090556057226,0.008896088922608767,0.12461559748442243,0.42196849923817753,0.8616504854368932,0.0048543689320388345,0.7276019312654362,0.9124101545102262,2,0.34662297755864696,Sedang,0.25492397486097085,-0.12322857600550552
IDN.18.5_1,HalmaheraUtara,0.2449979583503471,0.013305085596582148,0.7281752246760403,0.42969184955553014,0.008611254811040327,0.09947172538683564,0.21537544201651682,0.8458333333333333,0.005833333333333334,0.78913684107095,0.9047749137678931,2,0.34662297755864696,Sedang,0.18919677671781443,-0.09664153771424971
IDN.18.6_1,KepulauanSula,0.08023683135973868,0.0031703693361932895,0.7508475930793763,0.4387074816133659,0.007987416089266116,0.1884634283512541,0.3939476556720616,0.9440203562340967,0.007633587786259542,0.5510141401885639,0.8945733299234422,2,0.34662297755864696,Sedang,0.32198589453851634,-0.07040792063751167
IDN.18.7_1,PulauMorotai,0.33278889342588813,0.026802194645777228,0.7557429696005099,0.4072417855798585,0.0027916468265385755,0.20130896412268853,0.13866077613626457,0.49754601226993866,0.00245398773006135,0.8078399384135094,0.9124241489748351,2,0.34662297755864696,Sedang,-0.046017280667843385,-0.2192554438697002
IDN.18.8_1,Ternate,0.8562678644344631,1.0,0.7222623709244052,0.4197413353747166,0.005391242472926366,0.0826284857883031,0.5322999329755421,0.9549356223175965,0.001430615164520744,0.7208709752961545,0.8979664794705865,1,0.35717696212353406,Tinggi,0.3555707563800339,-0.1313594481058425
IDN.18.9_1,TidoreKepulauan,0.006737443854634545,0.0007562107987567004,0.7554871871751598,0.6679920820834659,0.005523517710872887,0.16729612970910013,0.16764667251063503,0.5757575757575758,0.06060606060606061,0.6832461530668883,0.9058679899409188,2,0.34662297755864696,Sedang,0.0889516239722814,-0.20621567416424297
IDN.20.1_1,Bima,0.5198040016333197,0.02282282303038897,0.655562946860906,0.45436523091487147,0.002854255220464251,0.15792030754918066,0.20907525658634446,0.7305577376276512,0.0019638648860958365,0.14726705470343443,0.8432393896046343,2,0.34662297755864696,Sedang,0.18088328290580846,-0.12069119760836497
IDN.20.2_1,Dompu,0.2703144140465496,0.021890284664148666,0.6603942118975189,0.49241181184119664,0.009618951813359332,0.13463364928825158,0.13972358566731685,0.4509063444108761,0.008308157099697885,0.13199251479672014,0.8394507301852818,2,0.34662297755864696,Sedang,-0.024392742681277113,-0.1824080105640996
IDN.20.3_1,KotaBima,0.004899959167006942,0.004293320609615992,0.6327662364533903,0.44215995050936635,0.03615481834199151,0.1347923211389201,0.08274647355467445,0.25,0.041666666666666664,0.13382732872986858,0.8439190568607458,0,0.24442225643687543,Rendah,-0.21845517378809043,-0.168627403712209
