id_kabupaten,nama_kabupaten,PC1,PC2
IDN.21.12_1,Ngada,-0.01778544641199825,0.03722008702150481
IDN.21.13_1,RoteNdao,-0.10130384234342238,-0.11588348310616226
IDN.21.14_1,SabuRaijua,-0.04779592273626654,-0.07098530072916276
IDN.21.15_1,Sikka,-0.08939778329169856,-0.01400729107018428
IDN.21.17_1,SumbaBarat,-0.13179773706833997,-0.09084933572117526
IDN.21.16_1,SumbaBaratDaya,-0.19785682278806593,-0.05894736278786439
IDN.21.18_1,SumbaTengah,-0.1440497265002204,-0.07482970130461042
IDN.21.19_1,SumbaTimur,-0.18368209530233903,-0.07149067549315091
IDN.21.20_1,TimorTengahSelatan,-0.14553211795120924,-0.10198667497641933
IDN.21.21_1,TimorTengahUtara,-0.1499805472592134,-0.10528486920689062
IDN.23.1_1,Asmat,-0.3137875840744049,0.09273700159878306
IDN.23.2_1,BiakNumfor,-0.16307629758911624,-0.040800507552359866
IDN.23.3_1,BovenDigoel,-0.32732173441007806,0.1358449750294124
IDN.23.4_1,Deiyai,-0.22353330786566805,0.03618067421122473
IDN.23.5_1,Dogiyai,-0.22915471577436797,0.0017470235828459524
IDN.23.6_1,IntanJaya,-0.13324996339000073,0.11067842854732168
IDN.23.7_1,Jayapura,-0.24858357605561487,-0.07735269204541562
IDN.23.8_1,Jayawijaya,-0.158556293085219,0.07042641423611984
IDN.23.9_1,Keerom,-0.22309389533452462,-0.03248257691982226
IDN.23.10_1,KepulauanYapen,-0.20793404110806635,-0.0660634038796577
IDN.23.11_1,KotaJayapura,-0.2026895600927081,-0.09069901624501542
IDN.23.12_1,LannyJaya,-0.1971768635866713,0.06830653652610486
IDN.23.13_1,MamberamoRaya,-0.3538148327219133,0.048606159457891596
IDN.23.14_1,MamberamoTengah,-0.19353895411481625,0.03937171580876353
IDN.23.15_1,Mappi,1.1141971613309207,0.011953058692627305
IDN.23.16_1,Merauke,-0.10727305991192071,0.4612684686748477
IDN.23.17_1,Mimika,-0.22240590837919982,0.03253541070425181
IDN.23.18_1,Nabire,-0.2670390098722789,-0.047076100234957674
IDN.23.19_1,Nduga,-0.19600656434101216,0.10571523875370414
IDN.23.20_1,Paniai,-0.158305228303399,0.08379850158497681
IDN.23.21_1,PegununganBintang,-0.28065205228281753,0.09613525094120212
IDN.23.23_1,Puncak,-0.18432370503573414,0.10929795007171972
IDN.23.22_1,PuncakJaya,-0.2108909162995427,0.07268655006929492
IDN.23.24_1,Sarmi,-0.3163766494752852,0.00911729956603946
IDN.23.25_1,Supiori,-0.2203780702142054,-0.011351610645212284
IDN.23.26_1,Tolikara,-0.3546099907029855,0.17392461664873393
IDN.23.27_1,Waropen,-0.30495447640324713,0.06908891011494844
IDN.23.28_1,Yahukimo,-0.22614096487971735,0.026085278564481285
IDN.23.29_1,Yalimo,-0.21385540362083055,0.041978627314720685
IDN.22.1_1,Fakfak,-0.08961548778223316,-0.019107568571976485
IDN.22.2_1,Kaimana,-0.2294182764067666,-0.017820443580381262
IDN.22.3_1,KotaSorong,-0.13021724574865823,-0.11997585907036556
IDN.22.4_1,Manokwari,-0.37010592568296774,0.003976483486436533
IDN.22.5_1,Maybrat,-0.19203274886015165,-0.03212225676199887
IDN.22.6_1,RajaAmpat,-0.16418381249085245,-0.0345763387693947
IDN.22.8_1,Sorong,-0.2035799868949657,-0.0659723569299071
IDN.22.7_1,SorongSelatan,-0.153603260520899,-0.028386523967273147
IDN.22.9_1,Tambrauw,-0.41957103128932915,0.09458790699519837
IDN.22.10_1,TelukBintuni,-0.1931003320897261,-0.07938608523748292
IDN.22.11_1,TelukWondama,-0.1955175826476877,-0.05437592007038172
IDN.24.1_1,Bengkalis,-0.26888853277388625,0.028630983307835978
IDN.24.2_1,Dumai,1.1141971613309207,0.011953058692627305
IDN.24.3_1,IndragiriHilir,-0.2975334611675635,0.2412633512601794
IDN.24.4_1,IndragiriHulu,-0.16939935559259423,0.11482303712755282
