id_kabupaten,nama_kabupaten,PC1,PC2
IDN.18.5_1,HalmaheraUtara,-0.19211361950476613,-0.06065678359730242
IDN.18.6_1,KepulauanSula,-0.22296801678486677,0.021420428235757405
IDN.18.7_1,PulauMorotai,-0.06923313682690291,0.12250729178008901
IDN.18.8_1,Ternate,-0.2157300073458296,-0.05082463152582606
IDN.18.9_1,TidoreKepulauan,-0.1093948647337275,-0.09546936277270279
IDN.20.1_1,Bima,-0.10939705168467295,-0.05820476639221328
IDN.20.2_1,Dompu,-0.1360672012110612,-0.023269528379961768
IDN.20.3_1,KotaBima,0.04950661866205747,-0.08528339692840625
IDN.20.4_1,LombokBarat,-0.04345719570128165,-0.19475972615191273
IDN.20.5_1,LombokTengah,-0.06414636035334087,-0.17410433662282754
IDN.20.6_1,LombokTimur,-0.16222409133264115,-0.19185853112354162
IDN.20.7_1,LombokUtara,-0.1528732528237493,-0.18223011326037059
IDN.20.8_1,Mataram,-0.021967899169183458,-0.21403207541204117
IDN.20.10_1,Sumbawa,-0.15197905096411857,-0.052970600573174376
IDN.20.9_1,SumbawaBarat,-0.08804873962603865,-0.18477334268870754
IDN.21.1_1,Alor,-0.25276656239529394,-0.07536633089414368
IDN.21.2_1,Belu,-0.15510146120701507,-0.10283777145073641
IDN.21.3_1,Ende,-0.1189445599160498,-0.09872550952898479
IDN.21.4_1,FloresTimur,-0.05296743738812171,-0.033822847854571125
IDN.21.5_1,KotaKupang,-0.15194286440322868,-0.1092413534405578
IDN.21.6_1,Kupang,-0.248465056005728,-0.024891432082509102
IDN.21.7_1,Lembata,-0.05443568101441937,-0.04848350658890821
IDN.21.10_1,Manggarai,-0.15074625023196686,-0.03463771225132117
IDN.21.8_1,ManggaraiBarat,-0.08642371715219654,0.02957788444136389
IDN.21.9_1,ManggaraiTimur,-0.13597919897948618,0.00879241292555577
IDN.21.11_1,Nagekeo,-0.02663917144047362,0.03394241514486063
IDN.21.12_1,Ngada,-0.013554707603539218,0.013099441175663529
IDN.21.13_1,RoteNdao,-0.09486035394299697,-0.1389181120972543
IDN.21.14_1,SabuRaijua,-0.03997326794229028,-0.10605937679123806
IDN.21.15_1,Sikka,-0.08455730300211961,-0.03723480141130675
IDN.21.17_1,SumbaBarat,-0.12422048481915626,-0.1185618883928985
IDN.21.16_1,SumbaBaratDaya,-0.1918562746333281,-0.07927146605201851
IDN.21.18_1,SumbaTengah,-0.13898153626367438,-0.09121910758843566
IDN.21.19_1,SumbaTimur,-0.1899301166563766,-0.032579096961243725
IDN.21.20_1,TimorTengahSelatan,-0.144975933133898,-0.09496779365120878
IDN.21.21_1,TimorTengahUtara,-0.14639718285173475,-0.11314100349593209
IDN.23.1_1,Asmat,-0.35834618574453636,0.27519169322971737
IDN.23.2_1,BiakNumfor,-0.15872779426596673,-0.06418484872280128
IDN.23.3_1,BovenDigoel,-0.36914202778804783,0.298559456001388
IDN.23.4_1,Deiyai,-0.21844845499937238,-0.002482686139918422
IDN.23.5_1,Dogiyai,-0.22992397446421986,-0.00349115018011803
IDN.23.6_1,IntanJaya,-0.13506548367623128,0.10152377387475608
IDN.23.7_1,Jayapura,-0.27025858385300394,0.045424528043750745
IDN.23.8_1,Jayawijaya,-0.15573573419408215,0.04227138523908336
IDN.23.9_1,Keerom,-0.23333582545790799,0.015878881534670763
IDN.23.10_1,KepulauanYapen,-0.20377077890524775,-0.08310511207329552
IDN.23.11_1,KotaJayapura,-0.1949269724106686,-0.11885728166829806
IDN.23.12_1,LannyJaya,-0.19640645892900366,0.0486918052398192
