id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.24.10_1,RokanHilir,0.005309373085562589,0.07813941888015963,0.6861712509568348,0.7017617353698369,0,0.5661366389891969,Tinggi,0.26779012414788705,-0.10166126289764263
IDN.24.11_1,RokanHulu,0.005717786399836634,0.22712179263903404,0.4815125825240836,0.4217710210483578,1,0.4469950571347103,Rendah,-0.055217554065327246,-0.11767096736870725
IDN.24.12_1,Siak,0.0,0.10303030303030304,0.4999470781754145,0.7256227666128785,0,0.5661366389891969,Tinggi,0.17063411130647022,-0.23925678154022595
IDN.24.1_1,Bengkalis,0.0032673065141923625,0.1013666072489602,0.6742562264302175,0.6389103591864644,0,0.5661366389891969,Tinggi,0.21532648551493283,-0.08250428171805596
IDN.24.3_1,IndragiriHilir,0.001837859914233204,0.13804713804713806,0.7174915669359047,0.7698815416887668,0,0.5661366389891969,Tinggi,0.3464037673546212,-0.13672114544346325
IDN.24.4_1,IndragiriHulu,0.0006126199714110679,0.0952861952861953,0.49213391842568177,0.5888996521487233,0,0.5661366389891969,Tinggi,0.061157718337631395,-0.16817361188394897
IDN.24.5_1,Kampar,0.002246273228507249,0.1021324354657688,0.6343012546811502,0.523973404584313,0,0.5661366389891969,Tinggi,0.1029296090472106,-0.0461653781995246
IDN.24.6_1,KepulauanMeranti,0.00020420665713702266,0.0033670033670033673,0.6204946021387107,0.8549403171952379,0,0.5661366389891969,Tinggi,0.3324601085940746,-0.20725715790541716
IDN.24.7_1,KuantanSingingi,0.001837859914233204,0.1257912457912458,0.588895021063947,0.4367640874986853,1,0.4469950571347103,Rendah,0.011025271103492607,-0.033953074575023195
IDN.24.8_1,Pekanbaru,0.00020420665713702266,0.010774410774410775,0.6021462402173509,0.7235300643738813,0,0.5661366389891969,Tinggi,0.22218208654145444,-0.1499357511561245
IDN.24.9_1,Pelalawan,0.0008168266285480906,0.2439057239057239,0.5723046865713478,0.7116648490460873,0,0.5661366389891969,Tinggi,0.223569725862223,-0.2243066043141151
IDN.25.1_1,Majene,0.02532162548499081,0.021101683501683503,0.7530638678756659,0.32055930786672576,1,0.4469950571347103,Rendah,0.016010690761971036,0.1702308584470053
IDN.25.2_1,Mamasa,0.10128650193996323,0.004193511235764755,0.6689235065251488,0.21315585516194296,1,0.4469950571347103,Rendah,-0.11335709559451856,0.21872980008555537
IDN.25.3_1,MamujuUtara,0.033489891770471715,0.02098153249668401,0.637740937248198,0.34475556919520806,1,0.4469950571347103,Rendah,-0.03784662686196505,0.0899060518728616
