id_kabupaten,nama_kabupaten,luas_wilayah_km2,frekuensi_gempa,mag_max,mag_mean,depth_mean,korban_total,rumah_rusak_total,fasum_rusak_total,cluster_label,risk_score,risk_level,PC1,PC2
IDN.10.14_1,Klaten,0.015804867724668204,0.00364797081623347,0.47815943963103746,0.43656754609592835,0.026750972762645917,1.0,0.645430071342038,0.2624031007751938,2,0.17088705183846617,Sedang,-0.16225856284756257,-0.5475261066429336
IDN.10.15_1,KotaMagelang,0.00021550243456462464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7897802781173487,0.05779307231009671
IDN.10.16_1,KotaPekalongan,0.0008525179279719205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.789664305156787,0.05777407773766838
IDN.10.17_1,KotaSemarang,0.00859930861553823,0.00045599635202918376,0.7221419488896044,0.9510921521525295,0.019455252918287938,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.3573173164349409,-0.0066111310483351615
IDN.10.18_1,KotaTegal,0.0006925822510786242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7896934225238538,0.057778846710841034
IDN.10.19_1,Kudus,0.009721619327957889,0.00045599635202918376,0.5419299126820323,0.7137451130780118,0.019455252918287938,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.0725770887638928,0.012563497003789247
IDN.10.20_1,Magelang,0.025607838757486016,0.002279981760145919,0.5227519088183792,0.5034001332480978,0.1482490272373541,0.0017734195702065513,0.005216045228159914,0.044186046511627906,2,0.17088705183846617,Sedang,-0.05749776746456703,0.04433968410050416
IDN.10.21_1,Pati,0.03580090846469335,0.001823985408116735,0.5827656007099785,0.5678159208083498,0.2806420233463035,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.05452548206532082,0.139528926125967
IDN.10.22_1,Pekalongan,0.02014824969226737,0.002279981760145919,0.40137776039529505,0.4497928971304952,0.02217898832684825,5.2159399123722096e-05,4.7112666576928256e-05,0.0,2,0.17088705183846617,Sedang,-0.20145686626258186,0.012164105392120365
IDN.10.23_1,Pemalang,0.0256928851495353,0.002279981760145919,0.6040658490116753,0.5926409331790622,0.31906614785992216,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.09152688501283612,0.16233304036888146
IDN.10.24_1,Purbalingga,0.01823373459932508,0.0013679890560875513,0.41685665831767665,0.4242979812279538,0.07198443579766536,0.0,5.3843047516489434e-05,0.0,2,0.17088705183846617,Sedang,-0.19940167164550016,0.034496442669911885
IDN.10.25_1,Purworejo,0.024697631697006027,0.005471956224350205,0.675062639621626,0.540134605878982,0.15256160830090792,0.00031295639474233255,0.002665230852066227,0.022286821705426355,2,0.17088705183846617,Sedang,0.0712646963479816,0.004515139272380668
IDN.10.26_1,Rembang,0.02342950245324373,0.002279981760145919,0.6664426095995896,0.5812222712062309,0.0245136186770428,0.0,0.0,0.0001937984496124031,2,0.17088705183846617,Sedang,0.06882536213757662,-0.05973193262743991
IDN.10.27_1,Salatiga,0.0010179289687290483,0.0009119927040583675,0.4357372785969772,0.5241469661314199,0.02821011673151751,0.0,0.0,0.0,2,0.17088705183846617,Sedang,-0.1294661424483844,0.01953847881281641
IDN.10.28_1,Semarang,0.023124807933341797,0.01595987232102143,0.4819879424799782,0.4895929312657499,0.044135630906058924,0.0,0.00026248485664288597,0.0,2,0.17088705183846617,Sedang,-0.11445890853599949,0.00029912384843262113
IDN.10.29_1,Sragen,0.02210525713143052,0.0009119927040583675,0.6115669863066238,0.6449729655774383,0.23443579766536965,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.11568503500202687,0.11450012595151968
IDN.10.30_1,Sukoharjo,0.011073930969458844,0.002279981760145919,0.3850769331939134,0.42621808727718347,0.11867704280155641,0.003651157938660547,0.010290752456589043,0.019186046511627905,2,0.17088705183846617,Sedang,-0.21184724534096755,0.06720458921308889
IDN.10.31_1,Surakarta,0.0008634089177692073,0.00045599635202918376,0.303275368045708,0.399426764963543,0.3443579766536965,0.0,0.0,0.0,2,0.17088705183846617,Sedang,-0.24407589608374192,0.2545140917468933
IDN.10.32_1,Tegal,0.022441187385522608,0.0031919744642042863,0.5760449476435273,0.4947829628617059,0.29016120066703727,5.2159399123722096e-05,6.730380939561179e-06,0.0,2,0.17088705183846617,Sedang,-0.0008502239510151943,0.133279522822642
IDN.10.33_1,Temanggung,0.019703954600382115,0.004559963520291838,0.4831197507273431,0.4934633967110483,0.06926070038910506,0.0,0.0005720823798627002,0.0,2,0.17088705183846617,Sedang,-0.10723916118483512,0.02070698563553129
IDN.10.34_1,WadukKedungombo,0.000498815854209481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7897286990013255,0.05778462445078237
IDN.10.35_1,Wonogiri,0.04376623702601392,0.006383948928408573,0.6868497908209114,0.5810213890991563,0.13438021122846025,0.00020863759649488838,0.002725804280522278,0.009883720930232558,2,0.17088705183846617,Sedang,0.10736756066339659,-0.00039037734392871615
IDN.10.36_1,Wonosobo,0.022479389464291483,0.005015959872321021,0.6021585292028383,0.4696775824610668,0.0622568093385214,0.0,0.00011441647597254005,0.0005813953488372093,2,0.17088705183846617,Sedang,-0.0441633978240622,-0.03426177556491207
IDN.11.1_1,Bangkalan,0.02941012760994577,0.00045599635202918376,0.4445180366824405,0.5854494629885438,0.019455252918287938,0.0,0.0,0.0,2,0.17088705183846617,Sedang,-0.07786251174174474,0.022359172986516865
IDN.11.2_1,Banyuwangi,0.08232950425418942,0.03556771545827633,0.5867298874236425,0.4478312705073599,0.07934251222188966,0.00020863759649488838,0.0004105532373132319,0.0027131782945736434,2,0.17088705183846617,Sedang,-0.05435515182235129,-0.03310260302142666
IDN.11.3_1,Batu,0.004290390318192093,0.0013679890560875513,0.4138666569720814,0.49958608529657605,0.021400778210116732,0.0,1.3460761879122358e-05,0.0013565891472868217,2,0.17088705183846617,Sedang,-0.161817774482239,0.017538986608891756
IDN.11.4_1,Blitar,0.0399450163781371,0.006839945280437756,0.5672728694214378,0.5639341925858056,0.2557717250324254,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.03756752128753382,0.12646126404849625
IDN.11.5_1,Bojonegoro,0.052516085399352645,0.026903784769721842,0.7129134553831781,0.4737636006483249,0.05177075776561366,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.037567315165694226,-0.08944761368005334
IDN.11.6_1,Bondowoso,0.03535257613310764,0.024623803009575923,0.45685826234731675,0.45282285180625026,0.02957919008502666,0.0,3.3651904697805894e-05,0.0,2,0.17088705183846617,Sedang,-0.15698050388052132,-0.010278723243493382
IDN.11.7_1,Gresik,0.02781832137769987,0.002279981760145919,0.6230116987363064,0.5612494760634451,0.05797665369649806,0.00036511579386605466,0.043599407726477316,0.06298449612403101,2,0.17088705183846617,Sedang,0.03291532304196776,-0.06179685314540148
IDN.11.8_1,Jember,0.07552672422446167,0.028271773825809393,0.5842462811267741,0.4693218325633716,0.08670139324714447,0.0006259127894846651,0.0010364786646924215,0.003682170542635659,2,0.17088705183846617,Sedang,-0.041320016627323986,-0.02111503725063066
IDN.11.9_1,Jombang,0.02535616576481639,0.001823985408116735,0.6855915882481527,0.565611501247612,0.10797665369649806,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.08733113354222177,-0.014536134057998931
IDN.11.10_1,Kediri,0.03461747820378954,0.010487916096671226,0.6056545612681523,0.5538835676968046,0.12510573507020809,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.030628971352437806,0.02195007497323946
IDN.11.11_1,KotaBlitar,0.0005727248015527296,0.0,0.0,0.0,0.0,0.0007302315877321093,0.01398573159240813,0.036821705426356585,1,0.004522821814907283,Rendah,-0.7897251200494239,0.040504693789554
IDN.11.12_1,KotaKediri,0.0013789744460176467,0.0009119927040583675,0.33109674923265364,0.4033996169607688,0.019455252918287938,0.0,3.3651904697805894e-05,0.0005813953488372093,2,0.17088705183846617,Sedang,-0.284780272124984,0.028186044070199034
IDN.11.13_1,KotaMadiun,0.0005954563437776673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7897111049493732,0.05778174281792161
IDN.11.14_1,KotaMalang,0.002324955873494416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7893962379126573,0.05773017248027367
IDN.11.15_1,KotaMojokerto,0.0002685068176338116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7897706283124525,0.05779149182170413
IDN.11.16_1,KotaPasuruan,0.0006866718840884136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7896944985459677,0.057779022946576324
IDN.11.17_1,KotaProbolinggo,0.0010306225777433698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7896318800058487,0.05776876700079475
IDN.11.18_1,Lamongan,0.03965851305571883,0.0027359781121751026,0.721077104162039,0.6777772354328396,0.4267185473411155,0.0,4.7112666576928256e-05,0.0003875968992248062,0,0.23411391050829283,Tinggi,0.2522560540133868,0.20654035639765927
IDN.11.19_1,Lumajang,0.041242068911617316,0.010487916096671226,0.5958268408212609,0.4774761173468309,0.04990695313821688,0.0011475067807218862,0.023428456050612466,0.015310077519379845,2,0.17088705183846617,Sedang,-0.04189283174365366,-0.05422619457913992
IDN.11.20_1,Madiun,0.025320666989953222,0.012767897856817145,0.529730339400668,0.49172107713498964,0.061145080600333516,0.0,0.0003903620944945484,0.0,2,0.17088705183846617,Sedang,-0.07725046413686709,-0.005227187407114614
IDN.11.21_1,Magetan,0.01582998724397303,0.0031919744642042863,0.41777317545552667,0.45759369930350347,0.11534185658699278,0.0,0.00011441647597254005,0.0001937984496124031,2,0.17088705183846617,Sedang,-0.1679163610841795,0.06935434306859674
IDN.11.22_1,Malang,0.0788713941514843,0.011855905152758778,0.5111535797642865,0.49103035072192003,0.12099670757258306,0.004590027122887545,0.08190873603445956,0.12306201550387597,2,0.17088705183846617,Sedang,-0.06922098521583253,-0.030798840874741773
IDN.11.23_1,Mojokerto,0.022043528009515694,0.001823985408116735,0.5798896888856487,0.562558924706038,0.20622568093385213,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.03219000185538612,0.0904113536379242
IDN.11.24_1,Nganjuk,0.029258822614748513,0.017783857729138167,0.5182515983379327,0.43886538482892046,0.04439788486481094,0.0,6.730380939561179e-06,0.0,2,0.17088705183846617,Sedang,-0.12369987995553389,-0.024402505407491767
IDN.11.25_1,Ngawi,0.03159323744664759,0.007751937984496124,0.6394982249012497,0.5514976291847691,0.08731975280384527,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.04391418548380521,-0.01564076609897383
IDN.11.26_1,Pacitan,0.032287172326406925,0.009119927040583675,0.46648949746478363,0.44250123975626154,0.12879377431906616,0.00015647819737116627,0.0012585812356979405,0.0003875968992248062,2,0.17088705183846617,Sedang,-0.1396752387391439,0.05397118052019439
IDN.11.27_1,Pamekasan,0.017976461420156666,0.0009119927040583675,0.43584172649715436,0.5277894245716199,0.023346303501945526,0.0,6.730380939561179e-06,0.0,2,0.17088705183846617,Sedang,-0.12473318211129658,0.01650755913164846
IDN.11.28_1,Pasuruan,0.03379812122797248,0.005471956224350205,0.41084841981200465,0.4553479498673444,0.08138780804150454,0.0,0.0008547583793242698,0.0015503875968992248,2,0.17088705183846617,Sedang,-0.17729343555745558,0.047001996206285486
IDN.11.29_1,Ponorogo,0.032187823477225534,0.011399908800729594,0.5812508307909906,0.5311233617340709,0.11579766536964982,0.0,8.749495221429533e-05,0.0003875968992248062,2,0.17088705183846617,Sedang,-0.0036936068122424004,0.01994610993030317
IDN.11.30_1,Probolinggo,0.03919336999348425,0.012767897856817145,0.5248815366450881,0.47603169017387986,0.05023624235686493,0.0,0.00018845066630771302,0.0005813953488372093,2,0.17088705183846617,Sedang,-0.09088793495729408,-0.014425777057886308
IDN.11.31_1,Sampang,0.027676044794747768,0.001823985408116735,0.6626497335466197,0.6043853118310567,0.02188715953307393,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.0824691748963775,-0.05517668060460809
IDN.11.32_1,Sidoarjo,0.016230657188189303,0.00045599635202918376,0.505955501660318,0.6663652592228628,0.019455252918287938,0.0,1.3460761879122358e-05,0.0,2,0.17088705183846617,Sedang,0.01688065640958858,0.016198831294135956
IDN.11.33_1,Situbondo,0.03777905308937756,0.031007751937984496,0.7303608510288075,0.48816422017346445,0.042000457770656904,0.0013039849780930523,0.003338268946022345,0.007945736434108527,2,0.17088705183846617,Sedang,0.054831296330202894,-0.10442816731188627
IDN.11.34_1,Sumenep,0.04711612886673792,0.004103967168262654,0.5969946841054371,0.5528623483971129,0.1398616515348033,0.0025036511579386604,0.008493740745726208,0.0050387596899224806,2,0.17088705183846617,Sedang,0.028936687780460657,0.031049771227544296
IDN.11.35_1,Surabaya,0.00733907195075827,0.0,0.0,0.0,0.0,5.2159399123722096e-05,1.3460761879122358e-05,0.0003875968992248062,1,0.004522821814907283,Rendah,-0.7884830678499081,0.0574387316574931
IDN.11.36_1,Trenggalek,0.028360481879084215,0.01459188326493388,0.5379195895371551,0.4890839915329968,0.12457441634241245,0.0,0.0010499394265715439,0.003682170542635659,2,0.17088705183846617,Sedang,-0.06075932623321645,0.03127496758357266
IDN.11.37_1,Tuban,0.04483448403792839,0.010487916096671226,0.6707733175238453,0.5457542076288034,0.0903400439857892,0.0,8.076457127473416e-05,0.0005813953488372093,2,0.17088705183846617,Sedang,0.06413670273079075,-0.028092515364101997
IDN.11.38_1,Tulungagung,0.026148179720056265,0.006839945280437756,0.5375926524037049,0.5084257548097251,0.17963683527885863,0.00010431879824744419,0.0005115089514066496,0.002325581395348837,2,0.17088705183846617,Sedang,-0.03777889840937354,0.07499648941907486
IDN.12.1_1,Bengkayang,0.1255441756463653,0.0009119927040583675,0.7883263418044125,0.8670286998074507,0.5496108949416343,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.4670503089216599,0.3001260372409066
IDN.12.2_1,KapuasHulu,0.6931079880851541,0.001823985408116735,0.7416281971131486,0.8470432923837208,0.19066147859922178,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.45631942300358064,0.05759923677230679
IDN.12.3_1,KayongUtara,0.10335997556483974,0.0009119927040583675,0.7652262898542597,0.9815696636948172,0.019455252918287938,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.424623389339604,-0.019599862551183192
IDN.12.4_1,Ketapang,0.6673319352602481,0.004559963520291838,0.8085225179388554,0.9552481778173975,0.2143968871595331,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.5758873037266231,0.07039947881159636
IDN.12.5_1,KotaPontianak,0.002235997775326669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.789412433333518,0.05773282503905163
IDN.12.6_1,KubuRaya,0.19247753999609643,0.0013679890560875513,0.7548266460091368,0.9337405898074491,0.49935149156939046,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.4929560979456825,0.29106185155929204
IDN.12.7_1,Landak,0.18492076834845572,0.001823985408116735,0.7947388271984954,0.6855278638619811,0.024805447470817123,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.25659822618014616,-0.09121946629247908
IDN.12.8_1,Melawi,0.2238725848266875,0.001823985408116735,0.7770620103243182,0.9916617654259565,0.24659533073929962,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.5050877680157445,0.12532152882591624
IDN.12.9_1,Pontianak,0.0447634937654155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7816700162866971,0.056464737196385666
IDN.12.10_1,Sambas,0.1299350517505815,0.0013679890560875513,0.7969460131920592,0.93449176989886,0.5168612191958496,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.5138478580586957,0.28876243762183096
IDN.12.11_1,Sanggau,0.2854574538420487,0.005015959872321021,0.7754015238612628,0.8415847879264141,0.11248673505482845,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.3862403697842468,0.0028531913216546037
IDN.12.12_1,Sekadau,0.1276140659514414,0.00045599635202918376,0.7017893925958867,0.924286956031515,0.5291828793774319,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.44456202329719685,0.33127460432509903
IDN.12.13_1,Singkawang,0.009931656822737198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.788011386777448,0.05750335534063351
IDN.12.14_1,Sintang,0.501694035417987,0.004103967168262654,0.8045033003067775,0.9154257948409237,0.4042369217466494,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.5519948852181408,0.19510530999173076
IDN.13.1_1,Balangan,0.042399806641669334,0.0009119927040583675,0.7365312416320593,0.8963467965433074,1.0,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.5235499966161358,0.6280891548140102
IDN.13.3_1,Banjar,0.10269433850848583,0.001823985408116735,0.6037685326238156,0.6692919265816504,0.045233463035019454,0.00041727519298977677,0.007914927984923947,0.005232558139534884,0,0.23411391050829283,Tinggi,0.10556490873063606,-0.010806203662774044
IDN.13.2_1,BanjarBaru,0.007706371654479206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7884165149285334,0.05756970904904349
IDN.13.4_1,Banjarmasin,0.0015746225258075086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7895328411517308,0.05775254597238735
IDN.13.5_1,BaritoKuala,0.053694605042109544,0.0009119927040583675,0.7840606384513481,0.9509469016117207,0.7762645914396887,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.5523419915719948,0.47211639940913774
IDN.13.6_1,HuluSungaiSelatan,0.037994027993438685,0.00045599635202918376,0.6600645532334816,0.8693335395620405,0.21206225680933852,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.3014534407712198,0.12732460004836887
IDN.13.7_1,HuluSungaiTengah,0.03786369746978487,0.00045599635202918376,0.5363463858769193,0.706391366998253,0.03696498054474708,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.07223017749828098,0.023973629755797914
IDN.13.8_1,HuluSungaiUtara,0.020762558249811564,0.0009119927040583675,0.7863903399761334,0.9118104315548666,0.5904669260700389,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.4853377140115803,0.3404488842644381
IDN.13.9_1,KotaBaru,0.20597417388262787,0.0031919744642042863,0.7658578650092656,0.8833865152512752,0.02001111728738188,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.37631607761647123,-0.043521108250770976
IDN.13.10_1,Tabalong,0.082254059841576,0.0027359781121751026,0.5241335939950509,0.6042662958960637,0.02594033722438392,0.0,0.0,0.0,2,0.17088705183846617,Sedang,-0.00027372986597506976,-0.0018640751622072474
IDN.13.11_1,TanahBumbu,0.10931082621575311,0.0009119927040583675,0.7286033015728051,0.9191134142417505,0.2178988326848249,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.39606592081781045,0.11326211529370465
IDN.13.12_1,TanahLaut,0.08662531368523262,0.004103967168262654,0.736615810633012,0.8556240625524208,0.1143536532641591,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.3338791797627979,0.027906795198581833
IDN.13.13_1,Tapin,0.04891123896056605,0.00045599635202918376,0.7586239309619455,0.999140499014702,0.019455252918287938,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.4223403245458329,-0.011701626193134876
IDN.14.1_1,BaritoSelatan,0.14358561210963838,0.001823985408116735,0.6377021829909282,0.7547574329443594,0.38035019455252916,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.2590316270952283,0.22054662713091455
IDN.14.2_1,BaritoTimur,0.06724492243847456,0.00045599635202918376,0.5279205947207614,0.69529423594719,0.019455252918287938,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.06089858230629963,0.012341461320707126
IDN.14.3_1,BaritoUtara,0.222344044313522,0.0027359781121751026,0.7978510132812772,0.8523364551826055,0.02172503242542153,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.3798042343442548,-0.06129736660296213
IDN.14.4_1,GunungMas,0.22653524186432417,0.00364797081623347,0.7716300376795058,0.9357727469030459,0.2517023346303502,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.46447220843790904,0.11859862195882812
IDN.14.5_1,Kapuas,0.38804959768019637,0.002279981760145919,0.7963439079385389,0.9678050642993278,0.10428015564202335,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.5042760289378295,0.013318927034950051
IDN.14.6_1,Katingan,0.4357762556016998,0.002279981760145919,0.6745289779824093,0.7954663285790723,0.5626459143968872,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.4000675978801992,0.32749497425370366
IDN.14.7_1,KotawaringinBarat,0.18828990793315353,0.00045599635202918376,0.646965310278485,0.8520812705409798,0.5175097276264592,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.3666839420946856,0.32753941878681614
IDN.14.8_1,KotawaringinTimur,0.35235637180247636,0.002279981760145919,0.7053942415988904,0.8764782543907035,0.6054474708171206,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.4696819192521199,0.3635364951516798
IDN.14.9_1,Lamandau,0.16435492542509797,0.001823985408116735,0.7294365432738286,0.9106908115147538,0.019455252918287938,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.36282354306082965,-0.022785289470866832
IDN.14.10_1,MurungRaya,0.5360156619157997,0.005015959872321021,0.7804379718743059,0.9286586443654684,0.04421648390519986,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.48211221844760066,-0.033940485882290344
IDN.14.11_1,PalangkaRaya,0.05824572240156361,0.00045599635202918376,0.5577181179596739,0.7345388616744302,0.027237354085603113,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.10786743810838006,0.014613420898482284
IDN.14.12_1,PulangPisau,0.21834183971210222,0.004559963520291838,0.7515394921541347,0.8880411893301113,0.26284046692607005,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.41873646969802414,0.12372780141340589
IDN.14.13_1,Seruyan,0.3734848564915211,0.002279981760145919,0.7453462906826468,0.8922519080349336,0.43035019455252915,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.47774937815261753,0.23447861970904293
IDN.14.14_1,Sukamara,0.07364601772437805,0.00045599635202918376,0.7592765298874975,1.0,0.019455252918287938,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.42787532268332307,-0.012508727508629983
IDN.34.1_1,Balikpapan,0.012068471920264128,0.00045599635202918376,0.7150732497529805,0.941782369934355,0.019455252918287938,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.34677213748091684,-0.005961149921789935
IDN.34.2_1,Berau,0.4947911070385254,0.013679890560875513,0.8274173342682111,0.6784055197286746,0.06523994811932556,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.33831858573978224,-0.09087264132779581
IDN.34.3_1,Bontang,0.0035066394821540157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7891811044536414,0.05769493695598209
IDN.34.5_1,KutaiBarat,0.714722304449964,0.006839945280437756,0.7931491387579379,0.904350599504073,0.11712062256809339,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.5205281797299904,-0.001130805444224517
IDN.34.6_1,KutaiKartanegara,0.564479319381489,0.00729594163246694,0.8154204892627624,0.888058040373027,0.16731517509727628,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.5066186304413304,0.02480513157555174
IDN.34.7_1,KutaiTimur,0.7056738151018273,0.018695850433196534,0.8428986253221901,0.6470513295142155,0.09371737686248457,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.3712014378864402,-0.0920322972958952
IDN.34.10_1,Paser,0.23752167142119823,0.008663930688554491,0.789533394178952,0.7596247297433778,0.09420438255171001,0.0,0.0009489837124781262,0.003682170542635659,0,0.23411391050829283,Tinggi,0.32723453797439983,-0.03282492816129781
IDN.34.11_1,PenajamPaserUtara,0.07270703560295805,0.0009119927040583675,0.6005383548143884,0.7810405341497072,0.019455252918287938,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.16991700364910334,0.0022571009730250197
IDN.34.12_1,Samarinda,0.016037929713005977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7868996986750219,0.057321278069543874
IDN.35.4,Bulungan,0.2935132623688984,0.006383948928408573,0.7082722053839228,0.702855471561351,0.10214007782101167,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.24498381654633372,-0.007934696055005103
IDN.35.8,Malinau,0.8963556630232417,0.004559963520291838,0.7283413335773674,0.8657882994409121,0.14260700389105058,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.48814930622991504,0.0276765578216566
IDN.35.9,Nunukan,0.3172635501562323,0.0013679890560875513,0.6663019961925744,0.7945258479337126,0.0946822308690013,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.2825157049935353,0.022752275082719625
IDN.35.13,TanaTidung,0.06338013117606757,0.004103967168262654,0.7625873980302521,0.772077268585563,0.025507998270644185,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.27259718414232725,-0.0576807260981099
IDN.35.14,Tarakan,0.005299889700405132,0.001823985408116735,0.47824088747511223,0.5892425230943004,0.04717898832684825,0.00036511579386605466,0.00020864180912639655,0.0003875968992248062,2,0.17088705183846617,Sedang,-0.05153519563225961,0.02884847103014303
IDN.16.1_1,Batam,0.022963861897663463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7856387860780489,0.0571147601404248
IDN.16.2_1,Bintan,0.02968989274631282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7844142668655337,0.05691420288329035
IDN.16.3_1,Karimun,0.02038154016493344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7861089151401627,0.0571917599900254
IDN.16.4_1,KepulauanAnambas,0.014041538184978197,0.0,0.0,0.0,0.0,0.0005737533903609431,0.004691075514874142,0.014147286821705426,1,0.004522821814907283,Rendah,-0.7872649076925553,0.050932505837671
IDN.16.5_1,Lingga,0.04919770011955799,0.0009119927040583675,0.6942442451413731,0.8954100620436067,0.1605058365758755,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.33462470114372944,0.08497837304533418
IDN.16.6_1,Natuna,0.04452219827929403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7817139457549522,0.056471932162026534
IDN.16.7_1,Tanjungpinang,0.003139734591528378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.004522821814907283,Rendah,-0.7892479019599042,0.05770587735161049
IDN.17.1_1,BandarLampung,0.0037803464022887166,0.00045599635202918376,0.34905538503459105,0.4597210256009241,0.019455252918287938,0.0,0.0,0.0,2,0.17088705183846617,Sedang,-0.23347057118323944,0.03329839271875132
IDN.17.2_1,LampungBarat,0.11512407123611025,0.061103511171910624,0.7097953928342133,0.5003935190953267,0.07705151286369707,0.0,0.0,0.0,2,0.17088705183846617,Sedang,0.07125611534281184,-0.07776689978556896
IDN.17.3_1,LampungSelatan,0.04883892945100233,0.006839945280437756,0.7949731735123712,0.6432724202996849,0.14202334630350194,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.22554546323949076,-0.019443722225233342
IDN.17.4_1,LampungTengah,0.10395922143071694,0.0168718650250798,0.7236864940681526,0.5862413650587794,0.20280786623199074,0.0,0.0,0.0,0,0.23411391050829283,Tinggi,0.1602537652100895,0.03167248493073928
